date,trainset_id,bay_id,bay_number,is_ibl_bay,shunt_cost,turnout_order
2025-04-10,TS-022,BAY-22,22,False,14.49,22
2025-04-10,TS-023,BAY-13,13,False,9.56,23
2025-04-10,TS-024,BAY-5,5,True,0.0,24
2025-04-10,TS-025,BAY-15,15,False,10.52,25
2025-04-11,TS-001,BAY-8,8,False,3.57,1
2025-04-11,TS-002,BAY-19,19,False,14.41,2
2025-04-11,TS-003,BAY-17,17,False,13.9,3
2025-04-11,TS-004,BAY-11,11,False,6.07,4
2025-04-11,TS-005,BAY-13,13,False,9.34,5
2025-04-11,TS-006,BAY-20,20,False,14.53,6
2025-04-11,TS-007,BAY-10,10,False,5.58,7
2025-04-11,TS-008,BAY-25,25,False,17.49,8
2025-04-11,TS-009,BAY-26,26,False,17.12,9
2025-04-11,TS-010,BAY-24,24,False,19.99,10
2025-04-11,TS-011,BAY-7,7,False,1.76,11
2025-04-11,TS-012,BAY-23,23,False,17.94,12
2025-04-11,TS-013,BAY-30,30,False,20.47,13
2025-04-11,TS-014,BAY-4,4,True,0.0,14
2025-04-11,TS-015,BAY-5,5,True,0.0,15
2025-04-11,TS-016,BAY-16,16,False,10.55,16
2025-04-11,TS-017,BAY-3,3,True,0.0,17
2025-04-11,TS-018,BAY-9,9,False,3.39,18
2025-04-11,TS-019,BAY-29,29,False,22.75,19
2025-04-11,TS-020,BAY-12,12,False,7.45,20
2025-04-11,TS-021,BAY-28,28,False,24.21,21
2025-04-11,TS-022,BAY-14,14,False,9.91,22
2025-04-11,TS-023,BAY-15,15,False,8.71,23
2025-04-11,TS-024,BAY-1,1,True,0.0,24
2025-04-11,TS-025,BAY-22,22,False,13.67,25
2025-04-12,TS-001,BAY-6,6,False,0.99,1
2025-04-12,TS-002,BAY-2,2,True,0.0,2
2025-04-12,TS-003,BAY-24,24,False,15.72,3
2025-04-12,TS-004,BAY-12,12,False,6.18,4
2025-04-12,TS-005,BAY-22,22,False,19.61,5
2025-04-12,TS-006,BAY-4,4,True,0.0,6
2025-04-12,TS-007,BAY-8,8,False,2.93,7
2025-04-12,TS-008,BAY-10,10,False,4.16,8
2025-04-12,TS-009,BAY-17,17,False,13.47,9
2025-04-12,TS-010,BAY-16,16,False,9.85,10
2025-04-12,TS-011,BAY-18,18,False,11.08,11
2025-04-12,TS-012,BAY-14,14,False,9.48,12
2025-04-12,TS-013,BAY-26,26,False,16.86,13
2025-04-12,TS-014,BAY-27,27,False,18.62,14
2025-04-12,TS-015,BAY-7,7,False,1.75,15
2025-04-12,TS-016,BAY-29,29,False,22.85,16
2025-04-12,TS-017,BAY-30,30,False,29.43,17
2025-04-12,TS-018,BAY-21,21,False,17.74,18
2025-04-12,TS-019,BAY-5,5,True,0.0,19
2025-04-12,TS-020,BAY-20,20,False,12.32,20
2025-04-12,TS-021,BAY-1,1,True,0.0,21
2025-04-12,TS-022,BAY-13,13,False,8.91,22
2025-04-12,TS-023,BAY-28,28,False,26.79,23
2025-04-12,TS-024,BAY-23,23,False,17.15,24
2025-04-12,TS-025,BAY-25,25,False,21.6,25
2025-04-13,TS-001,BAY-12,12,False,6.04,1
2025-04-13,TS-002,BAY-26,26,False,17.2,2
2025-04-13,TS-003,BAY-1,1,True,0.0,3
2025-04-13,TS-004,BAY-13,13,False,9.47,4
2025-04-13,TS-005,BAY-3,3,True,0.0,5
2025-04-13,TS-006,BAY-6,6,False,1.16,6
2025-04-13,TS-007,BAY-2,2,True,0.0,7
2025-04-13,TS-008,BAY-4,4,True,0.0,8
2025-04-13,TS-009,BAY-19,19,False,15.46,9
2025-04-13,TS-010,BAY-27,27,False,19.26,10
2025-04-13,TS-011,BAY-10,10,False,5.83,11
2025-04-13,TS-012,BAY-15,15,False,8.04,12
2025-04-13,TS-013,BAY-22,22,False,16.88,13
2025-04-13,TS-014,BAY-14,14,False,9.74,14
2025-04-13,TS-015,BAY-17,17,False,9.72,15
2025-04-13,TS-016,BAY-18,18,False,12.68,16
2025-04-13,TS-017,BAY-7,7,False,2.39,17
2025-04-13,TS-018,BAY-20,20,False,14.8,18
2025-04-13,TS-019,BAY-11,11,False,6.24,19
2025-04-13,TS-020,BAY-23,23,False,15.92,20
2025-04-13,TS-021,BAY-21,21,False,15.53,21
2025-04-13,TS-022,BAY-30,30,False,22.45,22
2025-04-13,TS-023,BAY-29,29,False,19.3,23
2025-04-13,TS-024,BAY-16,16,False,9.42,24
2025-04-13,TS-025,BAY-25,25,False,18.9,25
2025-04-14,TS-001,BAY-17,17,False,13.69,1
2025-04-14,TS-002,BAY-15,15,False,8.35,2
2025-04-14,TS-003,BAY-29,29,False,26.12,3
2025-04-14,TS-004,BAY-4,4,True,0.0,4
2025-04-14,TS-005,BAY-23,23,False,17.86,5
2025-04-14,TS-006,BAY-9,9,False,4.5,6
2025-04-14,TS-007,BAY-12,12,False,7.73,7
2025-04-14,TS-008,BAY-24,24,False,17.55,8
2025-04-14,TS-009,BAY-16,16,False,12.6,9
2025-04-14,TS-010,BAY-7,7,False,1.72,10
2025-04-14,TS-011,BAY-22,22,False,17.39,11
2025-04-14,TS-012,BAY-13,13,False,8.07,12
2025-04-14,TS-013,BAY-3,3,True,0.0,13
2025-04-14,TS-014,BAY-1,1,True,0.0,14
2025-04-14,TS-015,BAY-25,25,False,22.36,15
2025-04-14,TS-016,BAY-20,20,False,13.63,16
2025-04-14,TS-017,BAY-6,6,False,1.06,17
2025-04-14,TS-018,BAY-5,5,True,0.0,18
2025-04-14,TS-019,BAY-26,26,False,19.37,19
2025-04-14,TS-020,BAY-21,21,False,15.65,20
2025-04-14,TS-021,BAY-18,18,False,13.8,21
2025-04-14,TS-022,BAY-8,8,False,3.37,22
2025-04-14,TS-023,BAY-2,2,True,0.0,23
2025-04-14,TS-024,BAY-28,28,False,18.63,24
2025-04-14,TS-025,BAY-27,27,False,22.75,25
2025-04-15,TS-001,BAY-12,12,False,7.35,1
2025-04-15,TS-002,BAY-24,24,False,21.29,2
2025-04-15,TS-003,BAY-21,21,False,18.2,3
2025-04-15,TS-004,BAY-19,19,False,14.1,4
2025-04-15,TS-005,BAY-15,15,False,9.03,5
2025-04-15,TS-006,BAY-29,29,False,21.03,6
2025-04-15,TS-007,BAY-14,14,False,9.14,7
2025-04-15,TS-008,BAY-13,13,False,9.34,8
2025-04-15,TS-009,BAY-10,10,False,5.97,9
2025-04-15,TS-010,BAY-7,7,False,1.9,10
2025-04-15,TS-011,BAY-20,20,False,16.35,11
2025-04-15,TS-012,BAY-28,28,False,23.68,12
2025-04-15,TS-013,BAY-16,16,False,11.37,13
2025-04-15,TS-014,BAY-2,2,True,0.0,14
2025-04-15,TS-015,BAY-5,5,True,0.0,15
2025-04-15,TS-016,BAY-6,6,False,0.84,16
2025-04-15,TS-017,BAY-9,9,False,3.9,17
2025-04-15,TS-018,BAY-17,17,False,9.78,18
2025-04-15,TS-019,BAY-11,11,False,5.89,19
2025-04-15,TS-020,BAY-22,22,False,19.83,20
2025-04-15,TS-021,BAY-1,1,True,0.0,21
2025-04-15,TS-022,BAY-3,3,True,0.0,22
2025-04-15,TS-023,BAY-27,27,False,23.13,23
2025-04-15,TS-024,BAY-26,26,False,17.91,24
2025-04-15,TS-025,BAY-18,18,False,14.21,25
2025-04-16,TS-001,BAY-13,13,False,6.98,1
2025-04-16,TS-002,BAY-29,29,False,19.68,2
2025-04-16,TS-003,BAY-4,4,True,0.0,3
2025-04-16,TS-004,BAY-2,2,True,0.0,4
2025-04-16,TS-005,BAY-23,23,False,18.99,5
2025-04-16,TS-006,BAY-8,8,False,2.98,6
2025-04-16,TS-007,BAY-19,19,False,13.33,7
2025-04-16,TS-008,BAY-22,22,False,16.6,8
2025-04-16,TS-009,BAY-16,16,False,11.11,9
2025-04-16,TS-010,BAY-27,27,False,21.87,10
2025-04-16,TS-011,BAY-1,1,True,0.0,11
2025-04-16,TS-012,BAY-28,28,False,25.87,12
2025-04-16,TS-013,BAY-18,18,False,13.12,13
2025-04-16,TS-014,BAY-3,3,True,0.0,14
2025-04-16,TS-015,BAY-6,6,False,0.82,15
2025-04-16,TS-016,BAY-5,5,True,0.0,16
2025-04-16,TS-017,BAY-12,12,False,7.45,17
2025-04-16,TS-018,BAY-11,11,False,5.72,18
2025-04-16,TS-019,BAY-20,20,False,15.17,19
2025-04-16,TS-020,BAY-24,24,False,17.03,20
2025-04-16,TS-021,BAY-21,21,False,17.35,21
2025-04-16,TS-022,BAY-17,17,False,13.98,22
2025-04-16,TS-023,BAY-14,14,False,7.72,23
2025-04-16,TS-024,BAY-26,26,False,20.64,24
2025-04-16,TS-025,BAY-30,30,False,27.67,25
2025-04-17,TS-001,BAY-24,24,False,16.94,1
2025-04-17,TS-002,BAY-26,26,False,23.58,2
2025-04-17,TS-003,BAY-27,27,False,18.16,3
2025-04-17,TS-004,BAY-8,8,False,3.42,4
2025-04-17,TS-005,BAY-2,2,True,0.0,5
2025-04-17,TS-006,BAY-30,30,False,28.43,6
2025-04-17,TS-007,BAY-4,4,True,0.0,7
2025-04-17,TS-008,BAY-23,23,False,21.31,8
2025-04-17,TS-009,BAY-17,17,False,14.39,9
2025-04-17,TS-010,BAY-15,15,False,8.86,10
2025-04-17,TS-011,BAY-28,28,False,27.02,11
2025-04-17,TS-012,BAY-14,14,False,10.74,12
2025-04-17,TS-013,BAY-22,22,False,19.8,13
2025-04-17,TS-014,BAY-21,21,False,14.99,14
2025-04-17,TS-015,BAY-20,20,False,16.04,15
2025-04-17,TS-016,BAY-16,16,False,13.08,16
2025-04-17,TS-017,BAY-7,7,False,2.08,17
2025-04-17,TS-018,BAY-12,12,False,7.58,18
2025-04-17,TS-019,BAY-29,29,False,25.5,19
2025-04-17,TS-020,BAY-10,10,False,5.71,20
2025-04-17,TS-021,BAY-11,11,False,5.87,21
2025-04-17,TS-022,BAY-25,25,False,20.05,22
2025-04-17,TS-023,BAY-6,6,False,0.84,23
2025-04-17,TS-024,BAY-9,9,False,4.2,24
2025-04-17,TS-025,BAY-1,1,True,0.0,25
2025-04-18,TS-001,BAY-13,13,False,8.39,1
2025-04-18,TS-002,BAY-7,7,False,1.88,2
2025-04-18,TS-003,BAY-30,30,False,22.62,3
2025-04-18,TS-004,BAY-11,11,False,6.77,4
2025-04-18,TS-005,BAY-3,3,True,0.0,5
2025-04-18,TS-006,BAY-6,6,False,0.88,6
2025-04-18,TS-007,BAY-18,18,False,14.16,7
2025-04-18,TS-008,BAY-15,15,False,10.26,8
2025-04-18,TS-009,BAY-9,9,False,4.18,9
2025-04-18,TS-010,BAY-27,27,False,20.46,10
2025-04-18,TS-011,BAY-1,1,True,0.0,11
2025-04-18,TS-012,BAY-26,26,False,20.05,12
2025-04-18,TS-013,BAY-8,8,False,3.23,13
2025-04-18,TS-014,BAY-5,5,True,0.0,14
2025-04-18,TS-015,BAY-4,4,True,0.0,15
2025-04-18,TS-016,BAY-25,25,False,19.11,16
2025-04-18,TS-017,BAY-23,23,False,21.54,17
2025-04-18,TS-018,BAY-10,10,False,4.31,18
2025-04-18,TS-019,BAY-12,12,False,5.67,19
2025-04-18,TS-020,BAY-28,28,False,18.75,20
2025-04-18,TS-021,BAY-17,17,False,12.7,21
2025-04-18,TS-022,BAY-29,29,False,22.24,22
2025-04-18,TS-023,BAY-24,24,False,17.33,23
2025-04-18,TS-024,BAY-2,2,True,0.0,24
2025-04-18,TS-025,BAY-19,19,False,12.14,25
2025-04-19,TS-001,BAY-29,29,False,24.49,1
2025-04-19,TS-002,BAY-19,19,False,14.75,2
2025-04-19,TS-003,BAY-7,7,False,2.14,3
2025-04-19,TS-004,BAY-17,17,False,11.49,4
2025-04-19,TS-005,BAY-26,26,False,21.0,5
2025-04-19,TS-006,BAY-22,22,False,16.18,6
2025-04-19,TS-007,BAY-10,10,False,5.44,7
2025-04-19,TS-008,BAY-21,21,False,17.73,8
2025-04-19,TS-009,BAY-5,5,True,0.0,9
2025-04-19,TS-010,BAY-18,18,False,12.11,10
2025-04-19,TS-011,BAY-9,9,False,4.38,11
2025-04-19,TS-012,BAY-8,8,False,2.71,12
2025-04-19,TS-013,BAY-14,14,False,8.72,13
2025-04-19,TS-014,BAY-16,16,False,12.08,14
2025-04-19,TS-015,BAY-1,1,True,0.0,15
2025-04-19,TS-016,BAY-2,2,True,0.0,16
2025-04-19,TS-017,BAY-25,25,False,23.81,17
2025-04-19,TS-018,BAY-11,11,False,6.3,18
2025-04-19,TS-019,BAY-3,3,True,0.0,19
2025-04-19,TS-020,BAY-6,6,False,1.01,20
2025-04-19,TS-021,BAY-12,12,False,6.14,21
2025-04-19,TS-022,BAY-30,30,False,22.21,22
2025-04-19,TS-023,BAY-15,15,False,11.12,23
2025-04-19,TS-024,BAY-23,23,False,19.08,24
2025-04-19,TS-025,BAY-20,20,False,12.63,25
2025-04-20,TS-001,BAY-12,12,False,7.3,1
2025-04-20,TS-002,BAY-23,23,False,19.57,2
2025-04-20,TS-003,BAY-8,8,False,3.19,3
2025-04-20,TS-004,BAY-7,7,False,2.03,4
2025-04-20,TS-005,BAY-4,4,True,0.0,5
2025-04-20,TS-006,BAY-21,21,False,16.95,6
2025-04-20,TS-007,BAY-2,2,True,0.0,7
2025-04-20,TS-008,BAY-11,11,False,5.45,8
2025-04-20,TS-009,BAY-9,9,False,3.44,9
2025-04-20,TS-010,BAY-10,10,False,4.35,10
2025-04-20,TS-011,BAY-29,29,False,25.8,11
2025-04-20,TS-012,BAY-13,13,False,8.03,12
2025-04-20,TS-013,BAY-25,25,False,22.58,13
2025-04-20,TS-014,BAY-16,16,False,10.64,14
2025-04-20,TS-015,BAY-1,1,True,0.0,15
2025-04-20,TS-016,BAY-14,14,False,9.9,16
2025-04-20,TS-017,BAY-18,18,False,13.59,17
2025-04-20,TS-018,BAY-5,5,True,0.0,18
2025-04-20,TS-019,BAY-30,30,False,28.24,19
2025-04-20,TS-020,BAY-20,20,False,17.43,20
2025-04-20,TS-021,BAY-28,28,False,25.03,21
2025-04-20,TS-022,BAY-26,26,False,21.05,22
2025-04-20,TS-023,BAY-6,6,False,0.89,23
2025-04-20,TS-024,BAY-15,15,False,8.1,24
2025-04-20,TS-025,BAY-17,17,False,12.32,25
2025-04-21,TS-001,BAY-15,15,False,9.71,1
2025-04-21,TS-002,BAY-28,28,False,20.04,2
2025-04-21,TS-003,BAY-12,12,False,6.63,3
2025-04-21,TS-004,BAY-7,7,False,2.17,4
2025-04-21,TS-005,BAY-27,27,False,24.17,5
2025-04-21,TS-006,BAY-20,20,False,12.04,6
2025-04-21,TS-007,BAY-29,29,False,25.32,7
2025-04-21,TS-008,BAY-1,1,True,0.0,8
2025-04-21,TS-009,BAY-18,18,False,14.34,9
2025-04-21,TS-010,BAY-13,13,False,8.49,10
2025-04-21,TS-011,BAY-4,4,True,0.0,11
2025-04-21,TS-012,BAY-8,8,False,3.29,12
2025-04-21,TS-013,BAY-9,9,False,4.29,13
2025-04-21,TS-014,BAY-23,23,False,17.74,14
2025-04-21,TS-015,BAY-26,26,False,17.81,15
2025-04-21,TS-016,BAY-2,2,True,0.0,16
2025-04-21,TS-017,BAY-22,22,False,13.61,17
2025-04-21,TS-018,BAY-6,6,False,1.12,18
2025-04-21,TS-019,BAY-14,14,False,8.37,19
2025-04-21,TS-020,BAY-17,17,False,12.8,20
2025-04-21,TS-021,BAY-30,30,False,24.59,21
2025-04-21,TS-022,BAY-5,5,True,0.0,22
2025-04-21,TS-023,BAY-3,3,True,0.0,23
2025-04-21,TS-024,BAY-11,11,False,6.04,24
2025-04-21,TS-025,BAY-16,16,False,10.75,25
2025-04-22,TS-001,BAY-5,5,True,0.0,1
2025-04-22,TS-002,BAY-1,1,True,0.0,2
2025-04-22,TS-003,BAY-17,17,False,9.75,3
2025-04-22,TS-004,BAY-23,23,False,18.66,4
2025-04-22,TS-005,BAY-15,15,False,10.09,5
2025-04-22,TS-006,BAY-14,14,False,8.85,6
2025-04-22,TS-007,BAY-19,19,False,16.2,7
2025-04-22,TS-008,BAY-28,28,False,23.89,8
2025-04-22,TS-009,BAY-20,20,False,16.13,9
2025-04-22,TS-010,BAY-9,9,False,3.86,10
2025-04-22,TS-011,BAY-30,30,False,22.65,11
2025-04-22,TS-012,BAY-12,12,False,6.33,12
2025-04-22,TS-013,BAY-4,4,True,0.0,13
2025-04-22,TS-014,BAY-26,26,False,17.94,14
2025-04-22,TS-015,BAY-21,21,False,14.57,15
2025-04-22,TS-016,BAY-11,11,False,6.81,16
2025-04-22,TS-017,BAY-6,6,False,0.84,17
2025-04-22,TS-018,BAY-8,8,False,2.68,18
2025-04-22,TS-019,BAY-18,18,False,11.2,19
2025-04-22,TS-020,BAY-7,7,False,1.7,20
2025-04-22,TS-021,BAY-25,25,False,19.11,21
2025-04-22,TS-022,BAY-2,2,True,0.0,22
2025-04-22,TS-023,BAY-29,29,False,26.42,23
2025-04-22,TS-024,BAY-27,27,False,20.35,24
2025-04-22,TS-025,BAY-22,22,False,18.65,25
2025-04-23,TS-001,BAY-25,25,False,19.35,1
2025-04-23,TS-002,BAY-4,4,True,0.0,2
2025-04-23,TS-003,BAY-10,10,False,4.05,3
2025-04-23,TS-004,BAY-9,9,False,3.36,4
2025-04-23,TS-005,BAY-29,29,False,27.43,5
2025-04-23,TS-006,BAY-13,13,False,9.03,6
2025-04-23,TS-007,BAY-24,24,False,22.36,7
2025-04-23,TS-008,BAY-14,14,False,10.64,8
2025-04-23,TS-009,BAY-26,26,False,22.22,9
2025-04-23,TS-010,BAY-12,12,False,7.46,10
2025-04-23,TS-011,BAY-6,6,False,1.09,11
2025-04-23,TS-012,BAY-2,2,True,0.0,12
2025-04-23,TS-013,BAY-18,18,False,11.82,13
2025-04-23,TS-014,BAY-23,23,False,17.32,14
2025-04-23,TS-015,BAY-17,17,False,9.93,15
2025-04-23,TS-016,BAY-7,7,False,2.26,16
2025-04-23,TS-017,BAY-16,16,False,11.54,17
2025-04-23,TS-018,BAY-19,19,False,12.02,18
2025-04-23,TS-019,BAY-22,22,False,16.74,19
2025-04-23,TS-020,BAY-3,3,True,0.0,20
2025-04-23,TS-021,BAY-20,20,False,12.64,21
2025-04-23,TS-022,BAY-27,27,False,17.85,22
2025-04-23,TS-023,BAY-11,11,False,6.36,23
2025-04-23,TS-024,BAY-21,21,False,14.1,24
2025-04-23,TS-025,BAY-5,5,True,0.0,25
2025-04-24,TS-001,BAY-1,1,True,0.0,1
2025-04-24,TS-002,BAY-5,5,True,0.0,2
2025-04-24,TS-003,BAY-11,11,False,6.19,3
2025-04-24,TS-004,BAY-28,28,False,20.2,4
2025-04-24,TS-005,BAY-24,24,False,18.38,5
2025-04-24,TS-006,BAY-2,2,True,0.0,6
2025-04-24,TS-007,BAY-8,8,False,3.49,7
2025-04-24,TS-008,BAY-12,12,False,7.64,8
2025-04-24,TS-009,BAY-21,21,False,15.93,9
2025-04-24,TS-010,BAY-25,25,False,22.11,10
2025-04-24,TS-011,BAY-18,18,False,15.41,11
2025-04-24,TS-012,BAY-13,13,False,8.95,12
2025-04-24,TS-013,BAY-30,30,False,20.4,13
2025-04-24,TS-014,BAY-27,27,False,20.91,14
2025-04-24,TS-015,BAY-9,9,False,3.99,15
2025-04-24,TS-016,BAY-3,3,True,0.0,16
2025-04-24,TS-017,BAY-7,7,False,2.26,17
2025-04-24,TS-018,BAY-23,23,False,17.89,18
2025-04-24,TS-019,BAY-6,6,False,1.14,19
2025-04-24,TS-020,BAY-22,22,False,15.71,20
2025-04-24,TS-021,BAY-20,20,False,12.19,21
2025-04-24,TS-022,BAY-17,17,False,9.93,22
2025-04-24,TS-023,BAY-26,26,False,25.16,23
2025-04-24,TS-024,BAY-15,15,False,11.42,24
2025-04-24,TS-025,BAY-14,14,False,9.77,25
2025-04-25,TS-001,BAY-8,8,False,2.55,1
2025-04-25,TS-002,BAY-6,6,False,0.82,2
2025-04-25,TS-003,BAY-30,30,False,21.29,3
2025-04-25,TS-004,BAY-11,11,False,6.67,4
2025-04-25,TS-005,BAY-16,16,False,12.56,5
2025-04-25,TS-006,BAY-9,9,False,4.08,6
2025-04-25,TS-007,BAY-29,29,False,25.36,7
2025-04-25,TS-008,BAY-20,20,False,12.11,8
2025-04-25,TS-009,BAY-18,18,False,10.93,9
2025-04-25,TS-010,BAY-25,25,False,16.35,10
2025-04-25,TS-011,BAY-15,15,False,10.84,11
2025-04-25,TS-012,BAY-19,19,False,16.43,12
2025-04-25,TS-013,BAY-1,1,True,0.0,13
2025-04-25,TS-014,BAY-22,22,False,13.84,14
2025-04-25,TS-015,BAY-14,14,False,9.02,15
2025-04-25,TS-016,BAY-10,10,False,4.64,16
2025-04-25,TS-017,BAY-13,13,False,8.17,17
2025-04-25,TS-018,BAY-21,21,False,12.94,18
2025-04-25,TS-019,BAY-4,4,True,0.0,19
2025-04-25,TS-020,BAY-27,27,False,19.72,20
2025-04-25,TS-021,BAY-5,5,True,0.0,21
2025-04-25,TS-022,BAY-7,7,False,2.15,22
2025-04-25,TS-023,BAY-3,3,True,0.0,23
2025-04-25,TS-024,BAY-23,23,False,19.41,24
2025-04-25,TS-025,BAY-12,12,False,7.7,25
2025-04-26,TS-001,BAY-30,30,False,21.25,1
2025-04-26,TS-002,BAY-8,8,False,2.76,2
2025-04-26,TS-003,BAY-11,11,False,6.78,3
2025-04-26,TS-004,BAY-16,16,False,10.51,4
2025-04-26,TS-005,BAY-6,6,False,1.14,5
2025-04-26,TS-006,BAY-13,13,False,9.23,6
2025-04-26,TS-007,BAY-2,2,True,0.0,7
2025-04-26,TS-008,BAY-21,21,False,18.48,8
2025-04-26,TS-009,BAY-4,4,True,0.0,9
2025-04-26,TS-010,BAY-7,7,False,2.17,10
2025-04-26,TS-011,BAY-24,24,False,17.77,11
2025-04-26,TS-012,BAY-10,10,False,4.42,12
2025-04-26,TS-013,BAY-12,12,False,7.29,13
2025-04-26,TS-014,BAY-14,14,False,7.49,14
2025-04-26,TS-015,BAY-25,25,False,23.97,15
2025-04-26,TS-016,BAY-27,27,False,19.1,16
2025-04-26,TS-017,BAY-22,22,False,16.89,17
2025-04-26,TS-018,BAY-3,3,True,0.0,18
2025-04-26,TS-019,BAY-1,1,True,0.0,19
2025-04-26,TS-020,BAY-29,29,False,28.45,20
2025-04-26,TS-021,BAY-18,18,False,12.14,21
2025-04-26,TS-022,BAY-15,15,False,10.97,22
2025-04-26,TS-023,BAY-19,19,False,12.75,23
2025-04-26,TS-024,BAY-26,26,False,17.14,24
2025-04-26,TS-025,BAY-28,28,False,22.3,25
2025-04-27,TS-001,BAY-23,23,False,18.45,1
2025-04-27,TS-002,BAY-26,26,False,20.45,2
2025-04-27,TS-003,BAY-7,7,False,1.99,3
2025-04-27,TS-004,BAY-6,6,False,0.91,4
2025-04-27,TS-005,BAY-20,20,False,12.66,5
2025-04-27,TS-006,BAY-27,27,False,23.43,6
2025-04-27,TS-007,BAY-4,4,True,0.0,7
2025-04-27,TS-008,BAY-21,21,False,14.87,8
2025-04-27,TS-009,BAY-13,13,False,8.62,9
2025-04-27,TS-010,BAY-11,11,False,6.62,10
2025-04-27,TS-011,BAY-24,24,False,15.9,11
2025-04-27,TS-012,BAY-17,17,False,13.21,12
2025-04-27,TS-013,BAY-19,19,False,13.14,13
2025-04-27,TS-014,BAY-8,8,False,2.74,14
2025-04-27,TS-015,BAY-10,10,False,4.29,15
2025-04-27,TS-016,BAY-25,25,False,21.64,16
2025-04-27,TS-017,BAY-5,5,True,0.0,17
2025-04-27,TS-018,BAY-3,3,True,0.0,18
2025-04-27,TS-019,BAY-29,29,False,24.75,19
2025-04-27,TS-020,BAY-30,30,False,28.72,20
2025-04-27,TS-021,BAY-9,9,False,4.1,21
2025-04-27,TS-022,BAY-18,18,False,10.65,22
2025-04-27,TS-023,BAY-12,12,False,6.35,23
2025-04-27,TS-024,BAY-16,16,False,9.19,24
2025-04-27,TS-025,BAY-22,22,False,18.57,25
2025-04-28,TS-001,BAY-19,19,False,11.43,1
2025-04-28,TS-002,BAY-1,1,True,0.0,2
2025-04-28,TS-003,BAY-23,23,False,20.28,3
2025-04-28,TS-004,BAY-5,5,True,0.0,4
2025-04-28,TS-005,BAY-25,25,False,23.67,5
2025-04-28,TS-006,BAY-11,11,False,6.35,6
2025-04-28,TS-007,BAY-27,27,False,23.23,7
2025-04-28,TS-008,BAY-30,30,False,20.78,8
2025-04-28,TS-009,BAY-28,28,False,26.57,9
2025-04-28,TS-010,BAY-2,2,True,0.0,10
2025-04-28,TS-011,BAY-21,21,False,13.51,11
2025-04-28,TS-012,BAY-22,22,False,19.63,12
2025-04-28,TS-013,BAY-12,12,False,7.21,13
2025-04-28,TS-014,BAY-24,24,False,19.52,14
2025-04-28,TS-015,BAY-14,14,False,10.36,15
2025-04-28,TS-016,BAY-29,29,False,27.83,16
2025-04-28,TS-017,BAY-10,10,False,4.39,17
2025-04-28,TS-018,BAY-9,9,False,4.04,18
2025-04-28,TS-019,BAY-20,20,False,14.26,19
2025-04-28,TS-020,BAY-26,26,False,19.24,20
2025-04-28,TS-021,BAY-7,7,False,1.92,21
2025-04-28,TS-022,BAY-16,16,False,12.82,22
2025-04-28,TS-023,BAY-3,3,True,0.0,23
2025-04-28,TS-024,BAY-15,15,False,11.42,24
2025-04-28,TS-025,BAY-6,6,False,1.18,25
2025-04-29,TS-001,BAY-8,8,False,2.45,1
2025-04-29,TS-002,BAY-12,12,False,7.82,2
2025-04-29,TS-003,BAY-26,26,False,24.58,3
2025-04-29,TS-004,BAY-14,14,False,7.22,4
2025-04-29,TS-005,BAY-16,16,False,12.56,5
2025-04-29,TS-006,BAY-5,5,True,0.0,6
2025-04-29,TS-007,BAY-13,13,False,6.62,7
2025-04-29,TS-008,BAY-7,7,False,1.71,8
2025-04-29,TS-009,BAY-1,1,True,0.0,9
2025-04-29,TS-010,BAY-10,10,False,4.33,10
2025-04-29,TS-011,BAY-27,27,False,20.24,11
2025-04-29,TS-012,BAY-2,2,True,0.0,12
2025-04-29,TS-013,BAY-3,3,True,0.0,13
2025-04-29,TS-014,BAY-30,30,False,20.46,14
2025-04-29,TS-015,BAY-19,19,False,16.74,15
2025-04-29,TS-016,BAY-15,15,False,8.99,16
2025-04-29,TS-017,BAY-29,29,False,24.5,17
2025-04-29,TS-018,BAY-4,4,True,0.0,18
2025-04-29,TS-019,BAY-17,17,False,10.46,19
2025-04-29,TS-020,BAY-24,24,False,17.25,20
2025-04-29,TS-021,BAY-20,20,False,17.97,21
2025-04-29,TS-022,BAY-21,21,False,18.56,22
2025-04-29,TS-023,BAY-23,23,False,18.42,23
2025-04-29,TS-024,BAY-25,25,False,17.44,24
2025-04-29,TS-025,BAY-9,9,False,4.28,25
2025-04-30,TS-001,BAY-9,9,False,3.55,1
2025-04-30,TS-002,BAY-10,10,False,4.88,2
2025-04-30,TS-003,BAY-23,23,False,18.35,3
2025-04-30,TS-004,BAY-25,25,False,21.38,4
2025-04-30,TS-005,BAY-27,27,False,19.36,5
2025-04-30,TS-006,BAY-17,17,False,14.32,6
2025-04-30,TS-007,BAY-12,12,False,7.84,7
2025-04-30,TS-008,BAY-2,2,True,0.0,8
2025-04-30,TS-009,BAY-13,13,False,6.89,9
2025-04-30,TS-010,BAY-3,3,True,0.0,10
2025-04-30,TS-011,BAY-15,15,False,8.97,11
2025-04-30,TS-012,BAY-14,14,False,7.71,12
2025-04-30,TS-013,BAY-19,19,False,15.94,13
2025-04-30,TS-014,BAY-22,22,False,20.31,14
2025-04-30,TS-015,BAY-7,7,False,2.16,15
2025-04-30,TS-016,BAY-21,21,False,18.06,16
2025-04-30,TS-017,BAY-16,16,False,9.33,17
2025-04-30,TS-018,BAY-28,28,False,18.88,18
2025-04-30,TS-019,BAY-26,26,False,17.51,19
