date,trainset_id,assignment,unscheduled_withdrawal,punctuality_score,branding_sla_met,outcome_score
2025-04-14,TS-006,IBL,False,1.0,True,0.991
2025-04-14,TS-007,SERVICE,False,0.9652,True,0.9686
2025-04-14,TS-008,IBL,False,1.0,True,0.9796
2025-04-14,TS-009,SERVICE,False,0.9688,True,0.9811
2025-04-14,TS-010,SERVICE,False,0.9997,True,0.9847
2025-04-14,TS-011,IBL,False,1.0,True,0.9447
2025-04-14,TS-012,IBL,False,1.0,True,0.9464
2025-04-14,TS-013,IBL,False,1.0,True,0.9411
2025-04-14,TS-014,SERVICE,False,0.9859,True,0.9649
2025-04-14,TS-015,SERVICE,False,0.9913,True,0.9694
2025-04-14,TS-016,SERVICE,False,0.9703,True,0.9665
2025-04-14,TS-017,SERVICE,False,0.9871,True,0.9764
2025-04-14,TS-018,STANDBY,False,0.956,True,0.9277
2025-04-14,TS-019,IBL,False,1.0,True,0.9861
2025-04-14,TS-020,IBL,False,1.0,True,0.9473
2025-04-14,TS-021,SERVICE,False,0.9607,False,0.7599
2025-04-14,TS-022,SERVICE,False,0.9673,True,0.9512
2025-04-14,TS-023,SERVICE,False,0.9691,True,0.9442
2025-04-14,TS-024,SERVICE,False,0.9741,True,0.9515
2025-04-14,TS-025,SERVICE,False,0.9651,True,0.9401
2025-04-15,TS-001,IBL,False,1.0,True,0.9968
2025-04-15,TS-002,IBL,False,1.0,True,0.9463
2025-04-15,TS-003,IBL,False,1.0,True,0.9741
2025-04-15,TS-004,IBL,False,1.0,True,0.9591
2025-04-15,TS-005,SERVICE,False,0.9746,True,0.9538
2025-04-15,TS-006,STANDBY,False,0.9513,True,0.9228
2025-04-15,TS-007,SERVICE,False,0.9852,True,0.9689
2025-04-15,TS-008,IBL,False,1.0,True,0.9408
2025-04-15,TS-009,SERVICE,False,0.9642,True,0.9296
2025-04-15,TS-010,SERVICE,False,0.9902,True,0.9682
2025-04-15,TS-011,IBL,False,1.0,True,0.9679
2025-04-15,TS-012,IBL,False,1.0,True,0.9773
2025-04-15,TS-013,STANDBY,False,0.9253,True,0.9236
2025-04-15,TS-014,SERVICE,False,0.9841,True,0.9872
2025-04-15,TS-015,SERVICE,False,0.9849,True,0.9407
2025-04-15,TS-016,SERVICE,False,0.9759,True,0.9744
2025-04-15,TS-017,SERVICE,False,0.981,True,0.9387
2025-04-15,TS-018,SERVICE,False,0.9952,False,0.7887
2025-04-15,TS-019,STANDBY,False,0.9544,True,0.9371
2025-04-15,TS-020,IBL,False,1.0,True,0.964
2025-04-15,TS-021,SERVICE,False,0.9775,True,0.9443
2025-04-15,TS-022,SERVICE,False,0.9999,True,0.9433
2025-04-15,TS-023,SERVICE,False,0.9627,True,0.9646
2025-04-15,TS-024,SERVICE,False,0.9879,True,0.9834
2025-04-15,TS-025,SERVICE,False,0.9835,True,0.9532
2025-04-16,TS-001,IBL,False,1.0,True,0.9646
2025-04-16,TS-002,IBL,False,1.0,True,0.9889
2025-04-16,TS-003,SERVICE,False,0.9934,True,0.9631
2025-04-16,TS-004,STANDBY,False,0.9802,True,0.9461
2025-04-16,TS-005,STANDBY,False,0.9627,True,0.9388
2025-04-16,TS-006,STANDBY,False,0.9381,True,0.937
2025-04-16,TS-007,SERVICE,False,0.9935,True,0.9959
2025-04-16,TS-008,IBL,False,1.0,True,0.9831
2025-04-16,TS-009,SERVICE,False,0.9723,True,0.9778
2025-04-16,TS-010,SERVICE,False,0.9712,True,0.9649
2025-04-16,TS-011,IBL,False,1.0,True,0.9736
2025-04-16,TS-012,IBL,False,1.0,True,0.9615
2025-04-16,TS-013,IBL,False,1.0,True,0.9551
2025-04-16,TS-014,SERVICE,False,0.9765,True,0.9556
2025-04-16,TS-015,SERVICE,False,0.9775,True,0.9878
2025-04-16,TS-016,SERVICE,False,0.992,True,0.9753
2025-04-16,TS-017,SERVICE,False,0.9857,True,0.9481
2025-04-16,TS-018,SERVICE,True,0.7827,False,0.4824
2025-04-16,TS-019,IBL,False,1.0,True,0.976
2025-04-16,TS-020,IBL,False,1.0,True,0.9823
2025-04-16,TS-021,SERVICE,False,0.9697,True,0.9566
2025-04-16,TS-022,SERVICE,False,0.9907,True,0.987
2025-04-16,TS-023,SERVICE,False,0.9964,True,0.9922
2025-04-16,TS-024,SERVICE,False,0.9834,True,0.9597
2025-04-16,TS-025,SERVICE,False,0.9761,False,0.7674
2025-04-17,TS-001,IBL,False,1.0,True,0.9422
2025-04-17,TS-002,IBL,False,1.0,True,0.9873
2025-04-17,TS-003,SERVICE,False,0.9892,True,0.9517
2025-04-17,TS-004,STANDBY,False,0.928,True,0.9287
2025-04-17,TS-005,IBL,False,1.0,True,0.9828
2025-04-17,TS-006,SERVICE,False,0.9889,True,0.9772
2025-04-17,TS-007,SERVICE,True,0.6282,True,0.6224
2025-04-17,TS-008,IBL,False,1.0,True,0.9599
2025-04-17,TS-009,SERVICE,False,0.9971,True,0.9808
2025-04-17,TS-010,SERVICE,False,0.9964,True,0.9552
2025-04-17,TS-011,IBL,False,1.0,True,0.9505
2025-04-17,TS-012,IBL,False,1.0,True,0.9741
2025-04-17,TS-013,STANDBY,False,0.9677,True,0.9425
2025-04-17,TS-014,SERVICE,False,0.9968,True,0.9858
2025-04-17,TS-015,SERVICE,False,0.9861,True,0.9743
2025-04-17,TS-016,SERVICE,False,0.9987,True,0.9801
2025-04-17,TS-017,SERVICE,False,0.9955,True,0.9781
2025-04-17,TS-018,IBL,False,1.0,True,0.9901
2025-04-17,TS-019,IBL,False,1.0,True,0.9609
2025-04-17,TS-020,STANDBY,False,0.9205,True,0.9276
2025-04-17,TS-021,SERVICE,False,0.9731,True,0.9534
2025-04-17,TS-022,SERVICE,False,0.9783,True,0.9587
2025-04-17,TS-023,SERVICE,False,0.9785,True,0.946
2025-04-17,TS-024,SERVICE,False,0.9639,True,0.9487
2025-04-17,TS-025,SERVICE,False,0.997,True,0.9881
2025-04-18,TS-001,IBL,False,1.0,True,0.9604
2025-04-18,TS-002,IBL,False,1.0,True,0.9679
2025-04-18,TS-003,SERVICE,False,0.9727,True,0.9805
2025-04-18,TS-004,IBL,False,1.0,True,0.9888
2025-04-18,TS-005,IBL,False,1.0,True,0.9914
2025-04-18,TS-006,IBL,False,1.0,True,0.9689
2025-04-18,TS-007,SERVICE,False,0.9707,True,0.9585
2025-04-18,TS-008,STANDBY,False,0.9463,True,0.9387
2025-04-18,TS-009,SERVICE,False,0.9959,True,0.9725
2025-04-18,TS-010,SERVICE,False,0.9662,True,0.9313
2025-04-18,TS-011,SERVICE,False,0.9828,True,0.9918
2025-04-18,TS-012,SERVICE,False,0.9691,True,0.9458
2025-04-18,TS-013,IBL,False,1.0,True,0.9838
2025-04-18,TS-014,SERVICE,False,0.9699,True,0.935
2025-04-18,TS-015,SERVICE,False,0.9723,True,0.9728
2025-04-18,TS-016,SERVICE,False,0.992,True,0.9931
2025-04-18,TS-017,SERVICE,False,0.9728,True,0.9682
2025-04-18,TS-018,IBL,False,1.0,True,0.995
2025-04-18,TS-019,SERVICE,True,0.6092,True,0.6061
2025-04-18,TS-020,STANDBY,False,0.9388,True,0.9423
2025-04-18,TS-021,SERVICE,False,0.9939,True,0.9394
2025-04-18,TS-022,SERVICE,False,0.9818,True,0.9446
2025-04-18,TS-023,IBL,False,1.0,True,0.9442
2025-04-18,TS-024,STANDBY,False,0.9404,True,0.9753
2025-04-18,TS-025,SERVICE,False,0.9778,True,0.9736
2025-04-19,TS-001,IBL,False,1.0,True,0.9922
2025-04-19,TS-002,IBL,False,1.0,True,0.9621
2025-04-19,TS-003,SERVICE,False,0.9816,True,0.9344
2025-04-19,TS-004,STANDBY,False,0.9298,True,0.9364
2025-04-19,TS-005,SERVICE,False,0.9955,True,0.9976
2025-04-19,TS-006,STANDBY,False,0.9884,True,0.963
2025-04-19,TS-007,SERVICE,False,0.9731,True,0.9505
2025-04-19,TS-008,SERVICE,False,0.9743,True,0.9833
2025-04-19,TS-009,SERVICE,False,0.9861,True,0.9507
2025-04-19,TS-010,SERVICE,False,0.9803,True,0.9579
2025-04-19,TS-011,SERVICE,False,0.9692,True,0.9388
2025-04-19,TS-012,SERVICE,False,0.9915,True,0.988
2025-04-19,TS-013,IBL,False,1.0,True,0.9557
2025-04-19,TS-014,SERVICE,False,0.98,True,0.9788
2025-04-19,TS-015,SERVICE,False,0.9803,True,0.9636
2025-04-19,TS-016,SERVICE,False,0.9772,True,0.9905
2025-04-19,TS-017,SERVICE,False,0.9835,True,0.9853
2025-04-19,TS-018,STANDBY,False,0.9276,True,0.9272
2025-04-19,TS-019,IBL,False,1.0,True,0.9921
2025-04-19,TS-020,IBL,False,1.0,True,0.964
2025-04-19,TS-021,SERVICE,False,0.9606,True,0.9807
2025-04-19,TS-022,IBL,False,1.0,True,0.94
2025-04-19,TS-023,IBL,False,1.0,True,0.946
2025-04-19,TS-024,SERVICE,False,0.961,True,0.9601
2025-04-19,TS-025,IBL,False,1.0,True,0.9662
2025-04-20,TS-001,IBL,False,1.0,True,0.9707
2025-04-20,TS-002,STANDBY,False,0.964,True,0.9327
2025-04-20,TS-003,STANDBY,False,0.9557,True,0.9388
2025-04-20,TS-004,IBL,False,1.0,True,0.9438
2025-04-20,TS-005,STANDBY,False,0.9458,True,0.9572
2025-04-20,TS-006,SERVICE,False,0.9936,True,0.9946
2025-04-20,TS-007,SERVICE,False,0.9633,True,0.9495
2025-04-20,TS-008,IBL,False,1.0,True,0.946
2025-04-20,TS-009,SERVICE,False,0.9844,True,0.9382
2025-04-20,TS-010,SERVICE,False,0.9932,True,0.991
2025-04-20,TS-011,SERVICE,False,0.9952,True,0.9575
2025-04-20,TS-012,SERVICE,False,0.9797,True,0.9462
2025-04-20,TS-013,SERVICE,False,0.9906,True,0.9934
2025-04-20,TS-014,SERVICE,False,0.993,True,0.9666
2025-04-20,TS-015,SERVICE,False,0.9879,True,0.9796
2025-04-20,TS-016,SERVICE,False,0.9681,True,0.9507
2025-04-20,TS-017,SERVICE,False,0.9774,True,0.9863
2025-04-20,TS-018,IBL,False,1.0,True,0.9627
2025-04-20,TS-019,IBL,False,1.0,True,0.9977
2025-04-20,TS-020,IBL,False,1.0,True,0.9411
2025-04-20,TS-021,SERVICE,False,0.9639,True,0.9261
2025-04-20,TS-022,SERVICE,False,0.9857,True,0.9614
2025-04-20,TS-023,IBL,False,1.0,True,0.9724
2025-04-20,TS-024,SERVICE,False,0.97,True,0.9763
2025-04-20,TS-025,IBL,False,1.0,True,0.9629
2025-04-21,TS-001,IBL,False,1.0,True,0.9909
2025-04-21,TS-002,SERVICE,False,0.9963,True,0.9453
2025-04-21,TS-003,STANDBY,False,0.9483,True,0.9349
2025-04-21,TS-004,IBL,False,1.0,True,0.9474
2025-04-21,TS-005,STANDBY,False,0.9452,True,0.9477
2025-04-21,TS-006,SERVICE,False,0.9984,True,0.9411
2025-04-21,TS-007,SERVICE,False,0.9796,True,0.9877
2025-04-21,TS-008,IBL,False,1.0,True,0.9804
2025-04-21,TS-009,SERVICE,False,0.9662,True,0.9689
2025-04-21,TS-010,SERVICE,False,0.9761,True,0.9654
2025-04-21,TS-011,IBL,False,1.0,True,0.9424
2025-04-21,TS-012,SERVICE,False,0.9637,False,0.7831
2025-04-21,TS-013,STANDBY,False,0.9453,True,0.9515
2025-04-21,TS-014,SERVICE,False,0.9669,True,0.9648
2025-04-21,TS-015,SERVICE,False,0.9969,True,0.9631
2025-04-21,TS-016,SERVICE,False,0.9789,True,0.942
2025-04-21,TS-017,SERVICE,False,0.9823,True,0.975
2025-04-21,TS-018,IBL,False,1.0,True,0.9523
2025-04-21,TS-019,IBL,False,1.0,True,0.9951
2025-04-21,TS-020,IBL,False,1.0,True,0.997
2025-04-21,TS-021,SERVICE,False,0.9941,True,0.9795
2025-04-21,TS-022,SERVICE,True,0.8063,True,0.6779
2025-04-21,TS-023,SERVICE,False,0.9942,True,0.9474
2025-04-21,TS-024,SERVICE,False,0.9619,True,0.9368
2025-04-21,TS-025,IBL,False,1.0,True,0.9612
2025-04-22,TS-001,IBL,False,1.0,True,0.9799
2025-04-22,TS-002,SERVICE,False,0.9836,True,0.9931
2025-04-22,TS-003,STANDBY,False,0.968,True,0.954
2025-04-22,TS-004,SERVICE,False,0.9831,True,0.9671
2025-04-22,TS-005,SERVICE,True,0.7279,True,0.6811
2025-04-22,TS-006,SERVICE,False,0.9723,True,0.9772
2025-04-22,TS-007,IBL,False,1.0,True,0.953
2025-04-22,TS-008,STANDBY,False,0.9815,True,0.9572
2025-04-22,TS-009,SERVICE,False,0.9611,True,0.9688
2025-04-22,TS-010,SERVICE,False,0.9785,True,0.9776
2025-04-22,TS-011,IBL,False,1.0,True,0.9628
2025-04-22,TS-012,STANDBY,False,0.9996,True,0.9555
2025-04-22,TS-013,SERVICE,False,0.9634,False,0.7296
2025-04-22,TS-014,SERVICE,False,0.9687,True,0.9755
2025-04-22,TS-015,SERVICE,False,0.9732,True,0.9342
2025-04-22,TS-016,SERVICE,False,0.9894,True,0.9823
2025-04-22,TS-017,SERVICE,False,0.9852,True,0.9699
2025-04-22,TS-018,IBL,False,1.0,True,0.9884
2025-04-22,TS-019,IBL,False,1.0,True,0.9631
2025-04-22,TS-020,IBL,False,1.0,True,0.9723
2025-04-22,TS-021,SERVICE,False,0.9911,True,0.9962
2025-04-22,TS-022,SERVICE,False,0.9605,True,0.9418
2025-04-22,TS-023,SERVICE,False,0.9895,False,0.7859
2025-04-22,TS-024,IBL,False,1.0,True,0.9546
2025-04-22,TS-025,IBL,False,1.0,True,0.9889
2025-04-23,TS-001,IBL,False,1.0,True,0.9487
2025-04-23,TS-002,SERVICE,False,0.9915,True,0.954
2025-04-23,TS-003,SERVICE,False,0.9753,True,0.9863
2025-04-23,TS-004,STANDBY,False,0.9302,True,0.9517
2025-04-23,TS-005,SERVICE,False,0.9924,True,0.9405
2025-04-23,TS-006,SERVICE,False,0.9727,True,0.9476
2025-04-23,TS-007,IBL,False,1.0,True,0.9408
2025-04-23,TS-008,IBL,False,1.0,True,0.9482
2025-04-23,TS-009,SERVICE,False,0.9622,True,0.9794
2025-04-23,TS-010,SERVICE,False,0.9756,True,0.9334
2025-04-23,TS-011,SERVICE,False,0.9761,True,0.9342
2025-04-23,TS-012,SERVICE,False,0.9869,True,0.9892
2025-04-23,TS-013,STANDBY,False,0.9511,True,0.9315
2025-04-23,TS-014,STANDBY,False,0.9841,True,0.9364
2025-04-23,TS-015,SERVICE,False,0.9639,True,0.9551
2025-04-23,TS-016,SERVICE,False,0.9854,True,0.9894
2025-04-23,TS-017,SERVICE,False,0.9928,True,0.9398
2025-04-23,TS-018,IBL,False,1.0,True,0.9754
2025-04-23,TS-019,IBL,False,1.0,True,0.9533
2025-04-23,TS-020,IBL,False,1.0,True,0.9886
2025-04-23,TS-021,SERVICE,False,0.9734,True,0.9696
2025-04-23,TS-022,SERVICE,False,0.9657,True,0.969
2025-04-23,TS-023,SERVICE,False,0.9638,True,0.9526
2025-04-23,TS-024,IBL,False,1.0,True,0.9635
2025-04-23,TS-025,IBL,False,1.0,True,0.9871
2025-04-24,TS-001,IBL,False,1.0,True,0.9405
2025-04-24,TS-002,SERVICE,False,0.9866,True,0.9774
2025-04-24,TS-003,SERVICE,False,0.9668,True,0.962
2025-04-24,TS-004,STANDBY,False,0.9653,True,0.9512
2025-04-24,TS-005,SERVICE,False,0.9922,True,0.9717
2025-04-24,TS-006,SERVICE,False,0.999,True,0.9497
2025-04-24,TS-007,IBL,False,1.0,True,0.9522
2025-04-24,TS-008,IBL,False,1.0,True,0.9491
2025-04-24,TS-009,SERVICE,False,0.9815,True,0.9658
2025-04-24,TS-010,SERVICE,True,0.699,True,0.6542
2025-04-24,TS-011,SERVICE,False,0.9834,True,0.9443
2025-04-24,TS-012,STANDBY,False,0.9543,True,0.9642
2025-04-24,TS-013,IBL,False,1.0,True,0.9872
2025-04-24,TS-014,SERVICE,False,0.9835,True,0.9851
2025-04-24,TS-015,SERVICE,False,0.984,True,0.968
2025-04-24,TS-016,SERVICE,False,0.9894,True,0.9475
2025-04-24,TS-017,SERVICE,False,0.9718,True,0.9725
2025-04-24,TS-018,SERVICE,False,0.9964,True,0.9559
2025-04-24,TS-019,IBL,False,1.0,True,0.9704
2025-04-24,TS-020,IBL,False,1.0,True,0.992
2025-04-24,TS-021,SERVICE,False,1.0,True,0.9637
2025-04-24,TS-022,IBL,False,1.0,True,0.976
2025-04-24,TS-023,SERVICE,False,0.9987,False,0.7937
2025-04-24,TS-024,STANDBY,False,0.9309,True,0.9267
2025-04-24,TS-025,IBL,False,1.0,True,0.9876
2025-04-25,TS-001,IBL,False,1.0,True,0.9425
2025-04-25,TS-002,SERVICE,False,0.9878,True,0.9696
2025-04-25,TS-003,SERVICE,False,0.9648,True,0.9577
2025-04-25,TS-004,STANDBY,False,0.962,True,0.9271
2025-04-25,TS-005,SERVICE,False,0.9896,True,0.9784
2025-04-25,TS-006,SERVICE,False,0.9887,True,0.9611
2025-04-25,TS-007,IBL,False,1.0,True,0.9495
2025-04-25,TS-008,IBL,False,1.0,True,0.948
2025-04-25,TS-009,SERVICE,False,0.9721,True,0.9468
2025-04-25,TS-010,SERVICE,False,0.9657,True,0.9357
2025-04-25,TS-011,SERVICE,False,0.9945,True,0.9463
2025-04-25,TS-012,SERVICE,False,0.9811,True,0.933
2025-04-25,TS-013,STANDBY,False,0.9618,True,0.9708
2025-04-25,TS-014,SERVICE,False,0.9913,True,0.9386
2025-04-25,TS-015,SERVICE,False,0.9606,True,0.9842
2025-04-25,TS-016,SERVICE,False,0.997,True,0.9703
2025-04-25,TS-017,SERVICE,False,0.9817,False,0.7901
2025-04-25,TS-018,SERVICE,False,0.9781,True,0.9363
2025-04-25,TS-019,IBL,False,1.0,True,0.9425
2025-04-25,TS-020,IBL,False,1.0,True,0.9688
2025-04-25,TS-021,IBL,False,1.0,True,0.9838
2025-04-25,TS-022,STANDBY,False,0.959,True,0.9523
2025-04-25,TS-023,SERVICE,False,0.9836,True,0.9601
2025-04-25,TS-024,IBL,False,1.0,True,0.9803
2025-04-25,TS-025,IBL,False,1.0,True,0.9748
2025-04-26,TS-001,SERVICE,False,0.969,True,0.9417
2025-04-26,TS-002,IBL,False,1.0,True,0.9794
2025-04-26,TS-003,SERVICE,False,0.9774,True,0.9783
2025-04-26,TS-004,STANDBY,False,0.9375,True,0.9539
2025-04-26,TS-005,SERVICE,False,0.9793,True,0.9593
2025-04-26,TS-006,SERVICE,False,0.9732,True,0.9421
2025-04-26,TS-007,IBL,False,1.0,True,0.9753
2025-04-26,TS-008,IBL,False,1.0,True,0.9606
2025-04-26,TS-009,SERVICE,True,0.6859,True,0.6575
2025-04-26,TS-010,SERVICE,False,0.9653,True,0.9384
2025-04-26,TS-011,SERVICE,False,0.9924,True,0.984
2025-04-26,TS-012,SERVICE,False,0.9925,True,0.9965
2025-04-26,TS-013,SERVICE,False,0.9609,True,0.9521
2025-04-26,TS-014,SERVICE,False,0.962,True,0.9732
2025-04-26,TS-015,SERVICE,False,0.9731,True,0.9305
2025-04-26,TS-016,SERVICE,False,0.9776,True,0.9505
2025-04-26,TS-017,SERVICE,False,0.9688,True,0.9281
2025-04-26,TS-018,SERVICE,False,0.9825,True,0.9921
2025-04-26,TS-019,IBL,False,1.0,True,0.9675
2025-04-26,TS-020,IBL,False,1.0,True,0.9593
2025-04-26,TS-021,IBL,False,1.0,True,0.9837
2025-04-26,TS-022,IBL,False,1.0,True,0.9911
2025-04-26,TS-023,STANDBY,False,0.9862,True,0.9412
2025-04-26,TS-024,IBL,False,1.0,True,0.9678
2025-04-26,TS-025,STANDBY,False,0.9609,True,0.9763
2025-04-27,TS-001,IBL,False,1.0,True,0.9778
2025-04-27,TS-002,IBL,False,1.0,True,0.9714
2025-04-27,TS-003,SERVICE,False,0.9974,True,0.9812
2025-04-27,TS-004,STANDBY,False,0.98,True,0.9852
2025-04-27,TS-005,SERVICE,False,0.9622,True,0.9642
2025-04-27,TS-006,SERVICE,False,0.9658,True,0.9358
2025-04-27,TS-007,IBL,False,1.0,True,0.9513
2025-04-27,TS-008,IBL,False,1.0,True,0.9436
2025-04-27,TS-009,STANDBY,False,0.9567,True,0.9401
2025-04-27,TS-010,SERVICE,False,0.9708,True,0.9854
2025-04-27,TS-011,SERVICE,False,0.9661,True,0.9663
2025-04-27,TS-012,SERVICE,False,0.9611,True,0.9455
2025-04-27,TS-013,STANDBY,False,0.9551,True,0.9634
2025-04-27,TS-014,SERVICE,False,0.982,True,0.9375
2025-04-27,TS-015,SERVICE,False,0.9806,True,0.9659
2025-04-27,TS-016,SERVICE,False,0.9917,True,0.9565
2025-04-27,TS-017,SERVICE,False,0.9903,True,0.9689
2025-04-27,TS-018,SERVICE,False,0.9716,True,0.9522
2025-04-27,TS-019,SERVICE,False,0.9671,True,0.9408
2025-04-27,TS-020,SERVICE,False,0.9713,True,0.9844
2025-04-27,TS-021,IBL,False,1.0,True,0.9788
2025-04-27,TS-022,IBL,False,1.0,True,0.9465
2025-04-27,TS-023,IBL,False,1.0,True,0.9487
2025-04-27,TS-024,IBL,False,1.0,True,0.9794
2025-04-27,TS-025,SERVICE,False,0.9628,True,0.9794
2025-04-28,TS-001,STANDBY,False,0.9229,True,0.9365
2025-04-28,TS-002,IBL,False,1.0,True,0.9902
2025-04-28,TS-003,SERVICE,False,0.967,True,0.9422
2025-04-28,TS-004,STANDBY,False,0.966,True,0.9479
2025-04-28,TS-005,SERVICE,True,0.7325,True,0.6618
2025-04-28,TS-006,SERVICE,True,0.6329,True,0.6411
2025-04-28,TS-007,IBL,False,1.0,True,0.9525
2025-04-28,TS-008,IBL,False,1.0,True,0.9802
2025-04-28,TS-009,SERVICE,False,0.9689,False,0.7862
2025-04-28,TS-010,SERVICE,False,0.9671,True,0.9363
2025-04-28,TS-011,SERVICE,False,0.999,True,0.9871
2025-04-28,TS-012,SERVICE,False,0.9896,True,0.946
2025-04-28,TS-013,IBL,False,1.0,True,0.9825
2025-04-28,TS-014,SERVICE,False,0.9672,True,0.9771
2025-04-28,TS-015,SERVICE,False,0.9833,True,0.9786
2025-04-28,TS-016,SERVICE,False,0.9752,True,0.9571
2025-04-28,TS-017,SERVICE,False,0.9638,True,0.9733
2025-04-28,TS-018,IBL,False,1.0,True,0.9431
2025-04-28,TS-019,SERVICE,False,0.9983,True,0.9777
2025-04-28,TS-020,STANDBY,False,0.9532,True,0.9245
2025-04-28,TS-021,IBL,False,1.0,True,0.9636
2025-04-28,TS-022,IBL,False,1.0,True,0.9556
2025-04-28,TS-023,SERVICE,False,0.989,False,0.7889
2025-04-28,TS-024,IBL,False,1.0,True,0.9966
2025-04-28,TS-025,SERVICE,False,0.974,True,0.9865
2025-04-29,TS-001,IBL,False,1.0,True,0.9505
2025-04-29,TS-002,IBL,False,1.0,True,0.982
2025-04-29,TS-003,SERVICE,False,0.9634,True,0.9412
2025-04-29,TS-004,SERVICE,False,0.9654,True,0.9778
2025-04-29,TS-005,STANDBY,False,0.9319,True,0.9365
2025-04-29,TS-006,SERVICE,False,0.9697,True,0.966
2025-04-29,TS-007,STANDBY,False,0.9635,True,0.9642
2025-04-29,TS-008,IBL,False,1.0,True,0.9957
2025-04-29,TS-009,IBL,False,1.0,True,0.9775
2025-04-29,TS-010,SERVICE,False,0.9802,True,0.9446
2025-04-29,TS-011,SERVICE,False,0.9792,True,0.9405
2025-04-29,TS-012,SERVICE,False,0.9781,True,0.9441
2025-04-29,TS-013,SERVICE,False,0.9734,True,0.966
2025-04-29,TS-014,SERVICE,False,0.9675,True,0.9431
2025-04-29,TS-015,SERVICE,False,0.9671,True,0.978
2025-04-29,TS-016,SERVICE,False,0.9694,True,0.9853
2025-04-29,TS-017,SERVICE,False,0.9896,True,0.9906
2025-04-29,TS-018,IBL,False,1.0,True,0.9667
2025-04-29,TS-019,SERVICE,False,0.9667,True,0.9818
2025-04-29,TS-020,IBL,False,1.0,True,0.9936
2025-04-29,TS-021,SERVICE,False,0.9841,True,0.9733
2025-04-29,TS-022,IBL,False,1.0,True,0.9755
2025-04-29,TS-023,STANDBY,False,0.9657,True,0.9823
2025-04-29,TS-024,IBL,False,1.0,True,0.9668
2025-04-29,TS-025,SERVICE,False,0.9645,True,0.945
2025-04-30,TS-001,IBL,False,1.0,True,0.9411
2025-04-30,TS-002,IBL,False,1.0,True,0.9975
2025-04-30,TS-003,SERVICE,False,0.9788,True,0.9432
2025-04-30,TS-004,STANDBY,False,0.9795,True,0.9463
2025-04-30,TS-005,IBL,False,1.0,True,0.9553
2025-04-30,TS-006,SERVICE,False,0.9692,True,0.9316
2025-04-30,TS-007,STANDBY,False,0.9631,True,0.9495
2025-04-30,TS-008,IBL,False,1.0,True,0.9685
2025-04-30,TS-009,IBL,False,1.0,True,0.9451
2025-04-30,TS-010,SERVICE,False,0.9742,True,0.939
2025-04-30,TS-011,SERVICE,False,0.9764,True,0.9497
2025-04-30,TS-012,IBL,False,1.0,True,0.9695
2025-04-30,TS-013,SERVICE,False,0.9756,True,0.9631
2025-04-30,TS-014,SERVICE,False,0.9608,True,0.9336
2025-04-30,TS-015,SERVICE,False,0.9956,True,0.9554
2025-04-30,TS-016,IBL,False,1.0,True,0.9564
2025-04-30,TS-017,SERVICE,False,0.9871,True,0.9499
2025-04-30,TS-018,SERVICE,False,0.991,True,0.9486
2025-04-30,TS-019,SERVICE,False,0.9922,True,0.9487
2025-04-30,TS-020,STANDBY,False,0.9712,True,0.9346
2025-04-30,TS-021,SERVICE,False,0.9718,True,0.9687
2025-04-30,TS-022,IBL,False,1.0,True,0.993
2025-04-30,TS-023,SERVICE,False,0.9787,True,0.9334
2025-04-30,TS-024,SERVICE,False,0.9926,True,0.9772
2025-04-30,TS-025,SERVICE,False,0.9623,True,0.9813
2025-05-01,TS-001,IBL,False,1.0,True,0.9408
2025-05-01,TS-002,IBL,False,1.0,True,0.9499
2025-05-01,TS-003,STANDBY,False,0.9603,True,0.9436
2025-05-01,TS-004,IBL,False,1.0,True,0.9622
2025-05-01,TS-005,STANDBY,False,0.9524,True,0.9334
2025-05-01,TS-006,SERVICE,False,0.9844,True,0.948
2025-05-01,TS-007,SERVICE,False,0.9773,True,0.9435
2025-05-01,TS-008,IBL,False,1.0,True,0.9676
2025-05-01,TS-009,SERVICE,False,0.9653,True,0.9601
2025-05-01,TS-010,SERVICE,False,0.9608,True,0.9647
2025-05-01,TS-011,SERVICE,False,0.9724,True,0.9723
2025-05-01,TS-012,IBL,False,1.0,True,0.9722
2025-05-01,TS-013,SERVICE,False,0.9712,True,0.9593
2025-05-01,TS-014,SERVICE,False,0.9842,True,0.992
2025-05-01,TS-015,SERVICE,False,0.9698,True,0.9713
2025-05-01,TS-016,IBL,False,1.0,True,0.9581
2025-05-01,TS-017,SERVICE,False,0.9879,True,0.9619
2025-05-01,TS-018,IBL,False,1.0,True,0.9967
2025-05-01,TS-019,SERVICE,False,0.9796,True,0.9364
2025-05-01,TS-020,IBL,False,1.0,True,0.9821
2025-05-01,TS-021,SERVICE,True,0.7251,True,0.6459
2025-05-01,TS-022,SERVICE,False,0.9749,True,0.9651
2025-05-01,TS-023,STANDBY,False,0.9245,True,0.9612
2025-05-01,TS-024,SERVICE,False,0.9689,True,0.9301
2025-05-01,TS-025,SERVICE,False,0.9798,True,0.9341
2025-05-02,TS-001,SERVICE,False,0.9921,False,0.7675
2025-05-02,TS-002,IBL,False,1.0,True,0.9426
2025-05-02,TS-003,IBL,False,1.0,True,0.9506
2025-05-02,TS-004,IBL,False,1.0,True,0.9939
2025-05-02,TS-005,STANDBY,False,0.9342,True,0.9157
2025-05-02,TS-006,SERVICE,False,0.9979,True,0.9696
