job_id,date_opened,trainset_id,job_type,is_critical,date_closed,status_on_date
JOB-001964,2025-05-01,TS-015,bogie_service,False,2025-05-03,open
JOB-001965,2025-05-01,TS-016,hvac_service,True,2025-05-04,open
JOB-001966,2025-05-01,TS-018,telecom_repair,True,2025-05-02,open
JOB-001967,2025-05-01,TS-019,hvac_service,False,2025-05-01,open
JOB-001968,2025-05-01,TS-021,general_maintenance,False,2025-05-02,open
JOB-001969,2025-05-01,TS-022,hvac_service,False,2025-05-03,open
JOB-001970,2025-05-01,TS-024,brake_inspection,False,2025-05-01,open
JOB-001971,2025-05-02,TS-005,brake_inspection,False,2025-05-02,open
JOB-001972,2025-05-02,TS-008,brake_inspection,False,2025-05-04,open
JOB-001973,2025-05-02,TS-010,door_repair,False,2025-05-03,open
JOB-001974,2025-05-02,TS-010,signalling_check,False,2025-05-05,open
JOB-001975,2025-05-02,TS-010,electrical,False,2025-05-05,open
JOB-001976,2025-05-02,TS-013,hvac_service,False,2025-05-04,open
JOB-001977,2025-05-02,TS-014,bogie_service,True,2025-05-03,open
JOB-001978,2025-05-02,TS-018,hvac_service,False,2025-05-03,open
JOB-001979,2025-05-02,TS-019,brake_inspection,False,2025-05-05,open
JOB-001980,2025-05-02,TS-022,door_repair,False,2025-05-03,open
JOB-001981,2025-05-03,TS-002,hvac_service,False,2025-05-04,open
JOB-001982,2025-05-03,TS-003,general_maintenance,True,2025-05-04,open
JOB-001983,2025-05-03,TS-005,hvac_service,False,2025-05-03,open
JOB-001984,2025-05-03,TS-008,hvac_service,False,2025-05-06,open
JOB-001985,2025-05-03,TS-008,bogie_service,False,2025-05-05,open
JOB-001986,2025-05-03,TS-011,brake_inspection,False,2025-05-05,open
JOB-001987,2025-05-03,TS-014,hvac_service,False,2025-05-04,open
JOB-001988,2025-05-03,TS-021,signalling_check,False,2025-05-05,open
JOB-001989,2025-05-03,TS-021,electrical,False,2025-05-06,open
JOB-001990,2025-05-03,TS-021,telecom_repair,False,2025-05-06,open
JOB-001991,2025-05-03,TS-022,electrical,False,2025-05-06,open
JOB-001992,2025-05-03,TS-022,telecom_repair,False,2025-05-06,open
JOB-001993,2025-05-03,TS-023,general_maintenance,False,2025-05-05,open
JOB-001994,2025-05-03,TS-023,telecom_repair,False,2025-05-03,open
JOB-001995,2025-05-04,TS-002,electrical,False,2025-05-05,open
JOB-001996,2025-05-04,TS-006,door_repair,False,2025-05-07,open
JOB-001997,2025-05-04,TS-010,brake_inspection,False,2025-05-05,open
JOB-001998,2025-05-04,TS-011,brake_inspection,False,2025-05-07,open
JOB-001999,2025-05-04,TS-015,brake_inspection,False,2025-05-07,open
JOB-002000,2025-05-04,TS-016,signalling_check,False,2025-05-07,open
JOB-002001,2025-05-04,TS-016,hvac_service,False,2025-05-05,open
JOB-002002,2025-05-04,TS-017,general_maintenance,False,2025-05-06,open
JOB-002003,2025-05-04,TS-018,general_maintenance,False,2025-05-06,open
JOB-002004,2025-05-04,TS-020,telecom_repair,False,2025-05-05,open
JOB-002005,2025-05-04,TS-020,general_maintenance,False,2025-05-06,open
JOB-002006,2025-05-04,TS-022,door_repair,False,2025-05-05,open
JOB-002007,2025-05-04,TS-024,hvac_service,False,2025-05-05,open
JOB-002008,2025-05-04,TS-024,brake_inspection,False,2025-05-07,open
JOB-002009,2025-05-04,TS-025,signalling_check,False,2025-05-06,open
JOB-002010,2025-05-05,TS-002,hvac_service,True,2025-05-06,open
JOB-002011,2025-05-05,TS-004,signalling_check,True,2025-05-08,open
JOB-002012,2025-05-05,TS-004,bogie_service,True,2025-05-08,open
JOB-002013,2025-05-05,TS-007,hvac_service,False,2025-05-08,open
JOB-002014,2025-05-05,TS-010,general_maintenance,False,2025-05-06,open
JOB-002015,2025-05-05,TS-011,bogie_service,False,2025-05-07,open
JOB-002016,2025-05-05,TS-011,telecom_repair,False,2025-05-07,open
JOB-002017,2025-05-05,TS-011,bogie_service,False,2025-05-08,open
JOB-002018,2025-05-05,TS-014,brake_inspection,False,2025-05-07,open
JOB-002019,2025-05-05,TS-015,telecom_repair,False,2025-05-07,open
JOB-002020,2025-05-05,TS-021,telecom_repair,False,2025-05-06,open
JOB-002021,2025-05-05,TS-021,electrical,False,2025-05-05,open
JOB-002022,2025-05-05,TS-022,hvac_service,False,2025-05-05,open
JOB-002023,2025-05-05,TS-023,brake_inspection,False,2025-05-07,open
JOB-002024,2025-05-05,TS-023,electrical,False,2025-05-07,open
JOB-002025,2025-05-06,TS-001,hvac_service,False,2025-05-06,open
JOB-002026,2025-05-06,TS-001,electrical,False,2025-05-09,open
JOB-002027,2025-05-06,TS-003,electrical,False,2025-05-06,open
JOB-002028,2025-05-06,TS-004,bogie_service,False,2025-05-06,open
JOB-002029,2025-05-06,TS-005,general_maintenance,False,2025-05-08,open
JOB-002030,2025-05-06,TS-005,bogie_service,False,2025-05-06,open
JOB-002031,2025-05-06,TS-007,bogie_service,False,2025-05-09,open
JOB-002032,2025-05-06,TS-011,hvac_service,False,2025-05-08,open
JOB-002033,2025-05-06,TS-013,electrical,True,2025-05-07,open
JOB-002034,2025-05-06,TS-013,door_repair,False,2025-05-09,open
JOB-002035,2025-05-06,TS-014,telecom_repair,False,2025-05-09,open
JOB-002036,2025-05-06,TS-015,bogie_service,False,2025-05-07,open
JOB-002037,2025-05-06,TS-017,brake_inspection,False,2025-05-08,open
JOB-002038,2025-05-06,TS-018,general_maintenance,False,2025-05-08,open
JOB-002039,2025-05-06,TS-018,bogie_service,True,2025-05-08,open
JOB-002040,2025-05-06,TS-021,door_repair,False,2025-05-07,open
JOB-002041,2025-05-06,TS-021,telecom_repair,True,2025-05-11,open
JOB-002042,2025-05-06,TS-022,signalling_check,False,2025-05-07,open
JOB-002043,2025-05-06,TS-022,brake_inspection,False,2025-05-08,open
JOB-002044,2025-05-06,TS-022,signalling_check,True,2025-05-08,open
JOB-002045,2025-05-07,TS-004,signalling_check,False,2025-05-07,open
JOB-002046,2025-05-07,TS-004,electrical,False,2025-05-09,open
JOB-002047,2025-05-07,TS-006,brake_inspection,False,2025-05-08,open
JOB-002048,2025-05-07,TS-008,brake_inspection,False,2025-05-08,open
JOB-002049,2025-05-07,TS-011,electrical,True,2025-05-08,open
JOB-002050,2025-05-07,TS-011,electrical,False,2025-05-10,open
JOB-002051,2025-05-07,TS-012,bogie_service,False,2025-05-10,open
JOB-002052,2025-05-07,TS-012,general_maintenance,False,2025-05-09,open
JOB-002053,2025-05-07,TS-014,electrical,False,2025-05-09,open
JOB-002054,2025-05-07,TS-016,general_maintenance,False,2025-05-10,open
JOB-002055,2025-05-07,TS-023,door_repair,False,2025-05-10,open
JOB-002056,2025-05-07,TS-024,signalling_check,False,2025-05-09,open
JOB-002057,2025-05-08,TS-001,signalling_check,False,2025-05-10,open
JOB-002058,2025-05-08,TS-001,signalling_check,False,2025-05-09,open
JOB-002059,2025-05-08,TS-005,electrical,False,2025-05-08,open
JOB-002060,2025-05-08,TS-009,signalling_check,False,2025-05-08,open
JOB-002061,2025-05-08,TS-011,door_repair,False,2025-05-08,open
JOB-002062,2025-05-08,TS-013,telecom_repair,False,2025-05-09,open
JOB-002063,2025-05-08,TS-013,telecom_repair,False,2025-05-10,open
JOB-002064,2025-05-08,TS-013,electrical,False,2025-05-11,open
JOB-002065,2025-05-08,TS-015,door_repair,False,2025-05-08,open
JOB-002066,2025-05-08,TS-016,hvac_service,False,2025-05-11,open
JOB-002067,2025-05-08,TS-020,general_maintenance,False,2025-05-11,open
JOB-002068,2025-05-08,TS-021,hvac_service,True,2025-05-11,open
JOB-002069,2025-05-08,TS-024,brake_inspection,False,2025-05-10,open
JOB-002070,2025-05-08,TS-024,hvac_service,False,2025-05-08,open
JOB-002071,2025-05-08,TS-025,general_maintenance,False,2025-05-08,open
JOB-002072,2025-05-09,TS-001,signalling_check,False,2025-05-10,open
JOB-002073,2025-05-09,TS-004,signalling_check,False,2025-05-10,open
JOB-002074,2025-05-09,TS-004,telecom_repair,False,2025-05-11,open
JOB-002075,2025-05-09,TS-005,bogie_service,False,2025-05-11,open
JOB-002076,2025-05-09,TS-006,signalling_check,False,2025-05-11,open
JOB-002077,2025-05-09,TS-006,brake_inspection,False,2025-05-11,open
JOB-002078,2025-05-09,TS-006,bogie_service,False,2025-05-11,open
JOB-002079,2025-05-09,TS-010,hvac_service,False,2025-05-09,open
JOB-002080,2025-05-09,TS-011,electrical,False,2025-05-09,open
JOB-002081,2025-05-09,TS-013,brake_inspection,False,2025-05-11,open
JOB-002082,2025-05-09,TS-013,electrical,False,2025-05-11,open
JOB-002083,2025-05-09,TS-013,telecom_repair,False,2025-05-10,open
JOB-002084,2025-05-09,TS-014,bogie_service,False,2025-05-10,open
JOB-002085,2025-05-09,TS-015,telecom_repair,True,2025-05-11,open
JOB-002086,2025-05-09,TS-015,bogie_service,False,2025-05-12,open
JOB-002087,2025-05-09,TS-018,hvac_service,False,2025-05-10,open
JOB-002088,2025-05-09,TS-020,electrical,True,2025-05-13,open
JOB-002089,2025-05-09,TS-020,signalling_check,True,2025-05-10,open
JOB-002090,2025-05-09,TS-022,signalling_check,False,2025-05-09,open
JOB-002091,2025-05-10,TS-002,electrical,False,2025-05-11,open
JOB-002092,2025-05-10,TS-003,door_repair,False,2025-05-12,open
JOB-002093,2025-05-10,TS-003,hvac_service,False,2025-05-12,open
JOB-002094,2025-05-10,TS-005,brake_inspection,True,2025-05-15,open
JOB-002095,2025-05-10,TS-006,signalling_check,False,2025-05-11,open
JOB-002096,2025-05-10,TS-010,brake_inspection,False,2025-05-12,open
JOB-002097,2025-05-10,TS-017,door_repair,False,2025-05-13,open
JOB-002098,2025-05-10,TS-017,door_repair,False,2025-05-11,open
JOB-002099,2025-05-10,TS-017,electrical,False,2025-05-10,open
JOB-002100,2025-05-10,TS-018,hvac_service,True,2025-05-13,open
JOB-002101,2025-05-10,TS-021,general_maintenance,False,2025-05-13,open
JOB-002102,2025-05-10,TS-025,signalling_check,False,2025-05-12,open
JOB-002103,2025-05-10,TS-025,door_repair,False,2025-05-11,open
JOB-002104,2025-05-11,TS-001,brake_inspection,False,2025-05-14,open
JOB-002105,2025-05-11,TS-002,brake_inspection,True,2025-05-16,open
JOB-002106,2025-05-11,TS-003,electrical,False,2025-05-14,open
JOB-002107,2025-05-11,TS-004,door_repair,True,2025-05-12,open
JOB-002108,2025-05-11,TS-005,signalling_check,False,2025-05-12,open
JOB-002109,2025-05-11,TS-006,bogie_service,False,2025-05-14,open
JOB-002110,2025-05-11,TS-007,hvac_service,False,2025-05-14,open
JOB-002111,2025-05-11,TS-009,electrical,False,2025-05-14,open
JOB-002112,2025-05-11,TS-011,brake_inspection,False,2025-05-14,open
JOB-002113,2025-05-11,TS-012,telecom_repair,False,2025-05-14,open
JOB-002114,2025-05-11,TS-015,hvac_service,False,2025-05-14,open
JOB-002115,2025-05-11,TS-015,telecom_repair,False,2025-05-11,open
JOB-002116,2025-05-11,TS-018,signalling_check,False,2025-05-13,open
JOB-002117,2025-05-11,TS-019,brake_inspection,False,2025-05-14,open
JOB-002118,2025-05-11,TS-019,signalling_check,False,2025-05-11,open
JOB-002119,2025-05-11,TS-021,telecom_repair,False,2025-05-12,open
JOB-002120,2025-05-11,TS-021,general_maintenance,False,2025-05-12,open
JOB-002121,2025-05-11,TS-021,general_maintenance,False,2025-05-11,open
JOB-002122,2025-05-11,TS-022,brake_inspection,False,2025-05-11,open
JOB-002123,2025-05-11,TS-025,general_maintenance,False,2025-05-12,open
JOB-002124,2025-05-12,TS-004,hvac_service,False,2025-05-13,open
JOB-002125,2025-05-12,TS-005,brake_inspection,False,2025-05-15,open
JOB-002126,2025-05-12,TS-005,door_repair,False,2025-05-14,open
JOB-002127,2025-05-12,TS-006,door_repair,False,2025-05-15,open
JOB-002128,2025-05-12,TS-007,general_maintenance,False,2025-05-14,open
JOB-002129,2025-05-12,TS-008,brake_inspection,False,2025-05-15,open
JOB-002130,2025-05-12,TS-010,hvac_service,False,2025-05-12,open
JOB-002131,2025-05-12,TS-011,hvac_service,False,2025-05-15,open
JOB-002132,2025-05-12,TS-012,hvac_service,False,2025-05-14,open
JOB-002133,2025-05-12,TS-015,brake_inspection,False,2025-05-13,open
JOB-002134,2025-05-12,TS-016,door_repair,False,2025-05-12,open
JOB-002135,2025-05-12,TS-016,brake_inspection,False,2025-05-13,open
JOB-002136,2025-05-12,TS-021,brake_inspection,False,2025-05-14,open
JOB-002137,2025-05-12,TS-022,telecom_repair,False,2025-05-13,open
JOB-002138,2025-05-12,TS-022,bogie_service,False,2025-05-13,open
JOB-002139,2025-05-12,TS-022,hvac_service,False,2025-05-13,open
JOB-002140,2025-05-13,TS-001,general_maintenance,True,2025-05-17,open
JOB-002141,2025-05-13,TS-003,hvac_service,True,2025-05-14,open
JOB-002142,2025-05-13,TS-004,signalling_check,False,2025-05-14,open
JOB-002143,2025-05-13,TS-006,general_maintenance,False,2025-05-16,open
JOB-002144,2025-05-13,TS-006,general_maintenance,False,2025-05-15,open
JOB-002145,2025-05-13,TS-006,brake_inspection,False,2025-05-13,open
JOB-002146,2025-05-13,TS-007,hvac_service,False,2025-05-13,open
JOB-002147,2025-05-13,TS-007,bogie_service,True,2025-05-15,open
JOB-002148,2025-05-13,TS-007,door_repair,False,2025-05-13,open
JOB-002149,2025-05-13,TS-009,telecom_repair,False,2025-05-13,open
JOB-002150,2025-05-13,TS-009,signalling_check,False,2025-05-15,open
JOB-002151,2025-05-13,TS-011,telecom_repair,True,2025-05-16,open
JOB-002152,2025-05-13,TS-017,electrical,False,2025-05-13,open
JOB-002153,2025-05-13,TS-017,electrical,False,2025-05-13,open
JOB-002154,2025-05-13,TS-017,telecom_repair,False,2025-05-16,open
JOB-002155,2025-05-13,TS-018,bogie_service,False,2025-05-13,open
JOB-002156,2025-05-13,TS-019,signalling_check,True,2025-05-16,open
JOB-002157,2025-05-13,TS-020,electrical,False,2025-05-15,open
JOB-002158,2025-05-13,TS-020,electrical,False,2025-05-16,open
JOB-002159,2025-05-13,TS-023,signalling_check,False,2025-05-15,open
JOB-002160,2025-05-14,TS-008,bogie_service,False,2025-05-15,open
JOB-002161,2025-05-14,TS-010,door_repair,False,2025-05-15,open
JOB-002162,2025-05-14,TS-010,bogie_service,False,2025-05-15,open
JOB-002163,2025-05-14,TS-013,bogie_service,False,2025-05-15,open
JOB-002164,2025-05-14,TS-013,brake_inspection,False,2025-05-16,open
JOB-002165,2025-05-14,TS-014,door_repair,False,2025-05-15,open
JOB-002166,2025-05-14,TS-019,general_maintenance,False,2025-05-17,open
JOB-002167,2025-05-14,TS-023,door_repair,False,2025-05-15,open
JOB-002168,2025-05-14,TS-024,electrical,False,2025-05-14,open
JOB-002169,2025-05-14,TS-025,bogie_service,False,2025-05-17,open
JOB-002170,2025-05-15,TS-001,telecom_repair,False,2025-05-16,open
JOB-002171,2025-05-15,TS-003,bogie_service,False,2025-05-18,open
JOB-002172,2025-05-15,TS-005,general_maintenance,False,2025-05-16,open
JOB-002173,2025-05-15,TS-005,telecom_repair,False,2025-05-17,open
JOB-002174,2025-05-15,TS-007,door_repair,False,2025-05-17,open
JOB-002175,2025-05-15,TS-008,telecom_repair,False,2025-05-17,open
JOB-002176,2025-05-15,TS-008,electrical,False,2025-05-18,open
JOB-002177,2025-05-15,TS-009,bogie_service,False,2025-05-18,open
JOB-002178,2025-05-15,TS-017,signalling_check,True,2025-05-16,open
JOB-002179,2025-05-15,TS-019,electrical,False,2025-05-18,open
JOB-002180,2025-05-15,TS-020,electrical,False,2025-05-17,open
JOB-002181,2025-05-15,TS-020,bogie_service,False,2025-05-15,open
JOB-002182,2025-05-15,TS-021,general_maintenance,False,2025-05-16,open
JOB-002183,2025-05-15,TS-022,telecom_repair,False,2025-05-15,open
JOB-002184,2025-05-15,TS-023,telecom_repair,False,2025-05-17,open
JOB-002185,2025-05-16,TS-001,signalling_check,False,2025-05-16,open
JOB-002186,2025-05-16,TS-003,signalling_check,False,2025-05-17,open
JOB-002187,2025-05-16,TS-004,hvac_service,False,2025-05-16,open
JOB-002188,2025-05-16,TS-008,hvac_service,False,2025-05-19,open
JOB-002189,2025-05-16,TS-010,door_repair,False,2025-05-17,open
JOB-002190,2025-05-16,TS-011,bogie_service,False,2025-05-17,open
JOB-002191,2025-05-16,TS-013,brake_inspection,False,2025-05-18,open
JOB-002192,2025-05-16,TS-015,general_maintenance,False,2025-05-17,open
JOB-002193,2025-05-16,TS-016,hvac_service,False,2025-05-16,open
JOB-002194,2025-05-16,TS-016,bogie_service,False,2025-05-19,open
JOB-002195,2025-05-16,TS-017,bogie_service,False,2025-05-19,open
JOB-002196,2025-05-16,TS-019,signalling_check,False,2025-05-17,open
JOB-002197,2025-05-16,TS-022,signalling_check,False,2025-05-17,open
JOB-002198,2025-05-16,TS-023,electrical,False,2025-05-16,open
JOB-002199,2025-05-16,TS-024,hvac_service,False,2025-05-17,open
JOB-002200,2025-05-16,TS-025,electrical,False,2025-05-17,open
JOB-002201,2025-05-16,TS-025,electrical,False,2025-05-18,open
JOB-002202,2025-05-17,TS-002,bogie_service,False,2025-05-20,open
JOB-002203,2025-05-17,TS-002,signalling_check,False,2025-05-17,open
JOB-002204,2025-05-17,TS-003,general_maintenance,False,2025-05-17,open
JOB-002205,2025-05-17,TS-007,hvac_service,False,2025-05-20,open
JOB-002206,2025-05-17,TS-008,brake_inspection,False,2025-05-20,open
JOB-002207,2025-05-17,TS-011,signalling_check,False,2025-05-18,open
JOB-002208,2025-05-17,TS-012,hvac_service,False,2025-05-19,open
JOB-002209,2025-05-17,TS-013,electrical,False,2025-05-17,open
JOB-002210,2025-05-17,TS-013,general_maintenance,False,2025-05-17,open
JOB-002211,2025-05-17,TS-016,electrical,False,2025-05-18,open
JOB-002212,2025-05-17,TS-017,bogie_service,True,2025-05-20,open
JOB-002213,2025-05-17,TS-017,electrical,False,2025-05-20,open
JOB-002214,2025-05-17,TS-018,hvac_service,False,2025-05-17,open
JOB-002215,2025-05-17,TS-018,signalling_check,True,2025-05-19,open
JOB-002216,2025-05-17,TS-019,electrical,False,2025-05-18,open
JOB-002217,2025-05-17,TS-019,telecom_repair,False,2025-05-20,open
JOB-002218,2025-05-17,TS-019,general_maintenance,False,2025-05-19,open
JOB-002219,2025-05-17,TS-021,signalling_check,True,2025-05-22,open
JOB-002220,2025-05-17,TS-022,telecom_repair,False,2025-05-17,open
JOB-002221,2025-05-17,TS-024,telecom_repair,True,2025-05-18,open
JOB-002222,2025-05-18,TS-001,signalling_check,False,2025-05-20,open
JOB-002223,2025-05-18,TS-001,telecom_repair,False,2025-05-20,open
JOB-002224,2025-05-18,TS-001,bogie_service,False,2025-05-19,open
JOB-002225,2025-05-18,TS-002,signalling_check,False,2025-05-19,open
JOB-002226,2025-05-18,TS-005,signalling_check,False,2025-05-20,open
JOB-002227,2025-05-18,TS-005,brake_inspection,False,2025-05-21,open
JOB-002228,2025-05-18,TS-006,signalling_check,False,2025-05-21,open
JOB-002229,2025-05-18,TS-007,signalling_check,False,2025-05-21,open
JOB-002230,2025-05-18,TS-008,telecom_repair,False,2025-05-19,open
JOB-002231,2025-05-18,TS-010,bogie_service,False,2025-05-21,open
JOB-002232,2025-05-18,TS-010,door_repair,False,2025-05-19,open
JOB-002233,2025-05-18,TS-013,brake_inspection,False,2025-05-21,open
JOB-002234,2025-05-18,TS-013,door_repair,False,2025-05-19,open
JOB-002235,2025-05-18,TS-015,signalling_check,True,2025-05-21,open
JOB-002236,2025-05-18,TS-018,electrical,False,2025-05-21,open
JOB-002237,2025-05-18,TS-020,door_repair,False,2025-05-21,open
JOB-002238,2025-05-19,TS-001,electrical,False,2025-05-20,open
JOB-002239,2025-05-19,TS-003,telecom_repair,False,2025-05-19,open
JOB-002240,2025-05-19,TS-004,door_repair,False,2025-05-21,open
JOB-002241,2025-05-19,TS-006,telecom_repair,False,2025-05-22,open
JOB-002242,2025-05-19,TS-007,hvac_service,False,2025-05-22,open
JOB-002243,2025-05-19,TS-008,door_repair,False,2025-05-19,open
JOB-002244,2025-05-19,TS-017,hvac_service,True,2025-05-20,open
JOB-002245,2025-05-19,TS-019,door_repair,False,2025-05-21,open
JOB-002246,2025-05-19,TS-022,electrical,False,2025-05-22,open
JOB-002247,2025-05-19,TS-022,hvac_service,False,2025-05-21,open
JOB-002248,2025-05-19,TS-022,general_maintenance,False,2025-05-19,open
JOB-002249,2025-05-20,TS-001,signalling_check,False,2025-05-23,open
JOB-002250,2025-05-20,TS-004,door_repair,False,2025-05-23,open
JOB-002251,2025-05-20,TS-004,door_repair,True,2025-05-24,open
JOB-002252,2025-05-20,TS-007,brake_inspection,True,2025-05-22,open
JOB-002253,2025-05-20,TS-008,bogie_service,False,2025-05-20,open
JOB-002254,2025-05-20,TS-010,electrical,False,2025-05-23,open
JOB-002255,2025-05-20,TS-010,electrical,False,2025-05-21,open
JOB-002256,2025-05-20,TS-013,electrical,False,2025-05-22,open
JOB-002257,2025-05-20,TS-014,door_repair,False,2025-05-21,open
JOB-002258,2025-05-20,TS-018,door_repair,False,2025-05-22,open
JOB-002259,2025-05-20,TS-022,electrical,False,2025-05-22,open
JOB-002260,2025-05-20,TS-023,door_repair,False,2025-05-21,open
JOB-002261,2025-05-20,TS-023,hvac_service,False,2025-05-23,open
JOB-002262,2025-05-20,TS-023,general_maintenance,False,2025-05-20,open
