date,trainset_id,daily_km,cumulative_km,bogie_hours,brake_pad_wear_index,hvac_run_hours,door_cycles
2025-03-15,TS-022,362.2,152906.0,8.0,0.0189,16.9,1000
2025-03-15,TS-023,0.0,110957.4,0.0,0.0,5.5,0
2025-03-15,TS-024,0.0,143059.8,0.0,0.0,4.5,0
2025-03-15,TS-025,0.0,123842.8,0.0,0.0,4.0,0
2025-03-16,TS-001,383.4,190867.1,8.5,0.0187,17.4,993
2025-03-16,TS-002,0.0,156437.8,0.0,0.0,3.7,0
2025-03-16,TS-003,392.0,92341.7,8.7,0.0161,14.8,1442
2025-03-16,TS-004,220.8,184687.8,4.9,0.0296,15.8,1082
2025-03-16,TS-005,286.3,131128.3,6.4,0.0319,16.2,1308
2025-03-16,TS-006,339.8,103515.1,7.6,0.019,16.8,1015
2025-03-16,TS-007,221.6,131554.3,4.9,0.033,16.8,1366
2025-03-16,TS-008,0.0,207331.0,0.0,0.0,3.4,0
2025-03-16,TS-009,226.4,82707.9,5.0,0.0376,16.6,1453
2025-03-16,TS-010,0.0,90231.2,0.0,0.0,5.2,0
2025-03-16,TS-011,231.3,84641.7,5.1,0.0335,17.0,1271
2025-03-16,TS-012,370.1,150538.8,8.2,0.0021,15.1,1025
2025-03-16,TS-013,287.6,165066.5,6.4,0.0197,16.4,1485
2025-03-16,TS-014,0.0,146710.0,0.0,0.0,3.9,0
2025-03-16,TS-015,356.0,81857.3,7.9,0.0148,18.0,897
2025-03-16,TS-016,0.0,94370.8,0.0,0.0,2.7,0
2025-03-16,TS-017,355.3,69680.7,7.9,0.0065,17.3,924
2025-03-16,TS-018,417.9,142043.3,9.3,0.0437,15.8,1165
2025-03-16,TS-019,306.3,170324.6,6.8,0.0457,14.3,1423
2025-03-16,TS-020,212.7,182432.5,4.7,0.0001,14.6,1228
2025-03-16,TS-021,298.3,85253.3,6.6,0.0466,17.8,1354
2025-03-16,TS-022,256.3,153162.4,5.7,0.0418,16.9,1117
2025-03-16,TS-023,330.1,111287.5,7.3,0.0116,14.6,1255
2025-03-16,TS-024,255.9,143315.7,5.7,0.0197,14.4,837
2025-03-16,TS-025,369.6,124212.4,8.2,0.0033,15.1,1356
2025-03-17,TS-001,0.0,190867.1,0.0,0.0,4.1,0
2025-03-17,TS-002,0.0,156437.8,0.0,0.0,2.0,0
2025-03-17,TS-003,201.2,92542.9,4.5,0.0467,15.3,1311
2025-03-17,TS-004,406.5,185094.2,9.0,0.0141,14.8,920
2025-03-17,TS-005,348.1,131476.3,7.7,0.0083,17.1,1446
2025-03-17,TS-006,344.3,103859.4,7.7,0.0061,17.1,1299
2025-03-17,TS-007,0.0,131554.3,0.0,0.0,3.2,0
2025-03-17,TS-008,0.0,207331.0,0.0,0.0,2.2,0
2025-03-17,TS-009,315.3,83023.2,7.0,0.0093,17.6,1015
2025-03-17,TS-010,212.5,90443.7,4.7,0.0345,17.0,1073
2025-03-17,TS-011,265.1,84906.7,5.9,0.0459,15.5,1342
2025-03-17,TS-012,401.9,150940.7,8.9,0.0313,15.5,1258
2025-03-17,TS-013,222.3,165288.7,4.9,0.0327,15.0,1479
2025-03-17,TS-014,0.0,146710.0,0.0,0.0,3.6,0
2025-03-17,TS-015,350.0,82207.3,7.8,0.0305,15.8,970
2025-03-17,TS-016,271.6,94642.4,6.0,0.0457,15.4,1151
2025-03-17,TS-017,393.7,70074.4,8.7,0.0482,15.5,1470
2025-03-17,TS-018,409.3,142452.6,9.1,0.0381,16.5,1480
2025-03-17,TS-019,0.0,170324.6,0.0,0.0,3.6,0
2025-03-17,TS-020,296.2,182728.7,6.6,0.0414,16.3,993
2025-03-17,TS-021,257.3,85510.6,5.7,0.0067,14.1,947
2025-03-17,TS-022,408.3,153570.6,9.1,0.0345,15.0,1133
2025-03-17,TS-023,415.6,111703.1,9.2,0.0399,15.7,1311
2025-03-17,TS-024,400.5,143716.2,8.9,0.0026,15.7,962
2025-03-17,TS-025,370.9,124583.4,8.2,0.018,14.6,1009
2025-03-18,TS-001,295.4,191162.5,6.6,0.0331,17.9,1051
2025-03-18,TS-002,232.9,156670.7,5.2,0.0297,14.5,1066
2025-03-18,TS-003,378.7,92921.5,8.4,0.0072,16.0,1383
2025-03-18,TS-004,331.1,185425.4,7.4,0.0319,16.7,1205
2025-03-18,TS-005,419.0,131895.4,9.3,0.0108,16.3,1308
2025-03-18,TS-006,253.4,104112.8,5.6,0.0145,15.2,1269
2025-03-18,TS-007,259.5,131813.8,5.8,0.0341,16.4,918
2025-03-18,TS-008,266.8,207597.8,5.9,0.007,16.3,956
2025-03-18,TS-009,0.0,83023.2,0.0,0.0,2.4,0
2025-03-18,TS-010,348.0,90791.7,7.7,0.0486,18.0,1321
2025-03-18,TS-011,396.9,85303.6,8.8,0.0082,17.6,863
2025-03-18,TS-012,0.0,150940.7,0.0,0.0,3.3,0
2025-03-18,TS-013,233.0,165521.8,5.2,0.0411,15.0,1113
2025-03-18,TS-014,303.6,147013.7,6.7,0.0064,15.1,1472
2025-03-18,TS-015,0.0,82207.3,0.0,0.0,4.7,0
2025-03-18,TS-016,0.0,94642.4,0.0,0.0,5.3,0
2025-03-18,TS-017,376.8,70451.2,8.4,0.0132,17.4,1270
2025-03-18,TS-018,316.1,142768.7,7.0,0.007,16.4,1066
2025-03-18,TS-019,414.5,170739.1,9.2,0.0489,14.3,1021
2025-03-18,TS-020,297.7,183026.4,6.6,0.0115,15.1,1145
2025-03-18,TS-021,297.9,85808.5,6.6,0.0096,17.8,1246
2025-03-18,TS-022,0.0,153570.6,0.0,0.0,3.9,0
2025-03-18,TS-023,392.9,112096.0,8.7,0.0419,17.4,1392
2025-03-18,TS-024,0.0,143716.2,0.0,0.0,4.4,0
2025-03-18,TS-025,364.1,124947.5,8.1,0.0494,15.1,1157
2025-03-19,TS-001,0.0,191162.5,0.0,0.0,4.9,0
2025-03-19,TS-002,368.9,157039.6,8.2,0.0356,15.3,864
2025-03-19,TS-003,407.2,93328.7,9.0,0.0159,15.9,1328
2025-03-19,TS-004,352.4,185777.8,7.8,0.0271,16.9,989
2025-03-19,TS-005,211.7,132107.0,4.7,0.0197,17.6,852
2025-03-19,TS-006,412.8,104525.6,9.2,0.0331,14.8,993
2025-03-19,TS-007,354.9,132168.6,7.9,0.0178,16.8,1109
2025-03-19,TS-008,229.2,207827.0,5.1,0.0456,17.6,987
2025-03-19,TS-009,353.4,83376.5,7.9,0.0122,14.1,1182
2025-03-19,TS-010,306.9,91098.6,6.8,0.001,16.0,1150
2025-03-19,TS-011,381.0,85684.6,8.5,0.0295,16.3,874
2025-03-19,TS-012,415.0,151355.6,9.2,0.0044,16.8,880
2025-03-19,TS-013,284.0,165805.8,6.3,0.0465,17.8,885
2025-03-19,TS-014,206.2,147219.9,4.6,0.013,15.4,1097
2025-03-19,TS-015,0.0,82207.3,0.0,0.0,3.3,0
2025-03-19,TS-016,235.3,94877.7,5.2,0.0385,14.1,1022
2025-03-19,TS-017,314.2,70765.5,7.0,0.0425,15.3,1295
2025-03-19,TS-018,419.0,143187.7,9.3,0.0308,17.2,1380
2025-03-19,TS-019,0.0,170739.1,0.0,0.0,2.4,0
2025-03-19,TS-020,281.7,183308.1,6.3,0.0189,17.5,803
2025-03-19,TS-021,0.0,85808.5,0.0,0.0,3.9,0
2025-03-19,TS-022,283.4,153854.0,6.3,0.0138,17.5,1260
2025-03-19,TS-023,0.0,112096.0,0.0,0.0,5.5,0
2025-03-19,TS-024,0.0,143716.2,0.0,0.0,5.7,0
2025-03-19,TS-025,213.1,125160.6,4.7,0.0338,14.2,1120
2025-03-20,TS-001,343.7,191506.2,7.6,0.0309,17.7,1277
2025-03-20,TS-002,327.3,157366.9,7.3,0.0375,15.1,800
2025-03-20,TS-003,390.1,93718.8,8.7,0.0174,16.5,1090
2025-03-20,TS-004,0.0,185777.8,0.0,0.0,2.4,0
2025-03-20,TS-005,300.9,132407.9,6.7,0.0223,17.2,1381
2025-03-20,TS-006,243.6,104769.2,5.4,0.021,15.0,1152
2025-03-20,TS-007,396.3,132564.9,8.8,0.0357,17.0,919
2025-03-20,TS-008,200.2,208027.2,4.4,0.0402,15.9,999
2025-03-20,TS-009,278.5,83655.0,6.2,0.0449,15.5,1447
2025-03-20,TS-010,0.0,91098.6,0.0,0.0,3.3,0
2025-03-20,TS-011,371.2,86055.8,8.2,0.002,16.9,999
2025-03-20,TS-012,242.0,151597.6,5.4,0.0487,14.9,887
2025-03-20,TS-013,0.0,165805.8,0.0,0.0,2.6,0
2025-03-20,TS-014,322.4,147542.2,7.2,0.0491,17.3,1067
2025-03-20,TS-015,411.9,82619.2,9.2,0.0014,14.4,1417
2025-03-20,TS-016,271.3,95149.0,6.0,0.049,17.0,1034
2025-03-20,TS-017,394.0,71159.4,8.8,0.0205,16.6,1418
2025-03-20,TS-018,308.0,143495.7,6.8,0.0347,15.3,1084
2025-03-20,TS-019,301.7,171040.8,6.7,0.0467,15.4,1152
2025-03-20,TS-020,219.4,183527.5,4.9,0.04,14.0,870
2025-03-20,TS-021,0.0,85808.5,0.0,0.0,5.6,0
2025-03-20,TS-022,0.0,153854.0,0.0,0.0,2.2,0
2025-03-20,TS-023,343.7,112439.6,7.6,0.0002,15.4,845
2025-03-20,TS-024,247.7,143963.9,5.5,0.0383,15.3,900
2025-03-20,TS-025,297.3,125457.9,6.6,0.0226,15.8,912
2025-03-21,TS-001,381.9,191888.1,8.5,0.0272,17.1,1334
2025-03-21,TS-002,337.0,157703.9,7.5,0.0372,14.6,1080
2025-03-21,TS-003,0.0,93718.8,0.0,0.0,5.2,0
2025-03-21,TS-004,257.6,186035.3,5.7,0.0463,15.8,814
2025-03-21,TS-005,311.4,132719.3,6.9,0.0351,16.5,834
2025-03-21,TS-006,231.7,105000.9,5.1,0.0289,17.7,1066
2025-03-21,TS-007,354.5,132919.4,7.9,0.0138,17.3,1298
2025-03-21,TS-008,0.0,208027.2,0.0,0.0,2.5,0
2025-03-21,TS-009,0.0,83655.0,0.0,0.0,5.1,0
2025-03-21,TS-010,0.0,91098.6,0.0,0.0,3.2,0
2025-03-21,TS-011,340.0,86395.8,7.6,0.0202,15.0,1336
2025-03-21,TS-012,319.3,151916.9,7.1,0.0081,14.5,876
2025-03-21,TS-013,0.0,165805.8,0.0,0.0,5.4,0
2025-03-21,TS-014,229.2,147771.4,5.1,0.0296,17.9,1476
2025-03-21,TS-015,0.0,82619.2,0.0,0.0,2.7,0
2025-03-21,TS-016,330.0,95478.9,7.3,0.004,17.1,1084
2025-03-21,TS-017,371.4,71530.8,8.3,0.0005,16.4,1436
2025-03-21,TS-018,0.0,143495.7,0.0,0.0,4.1,0
2025-03-21,TS-019,217.7,171258.4,4.8,0.026,17.7,824
2025-03-21,TS-020,212.7,183740.2,4.7,0.0371,15.8,1127
2025-03-21,TS-021,412.5,86221.0,9.2,0.0102,14.1,1056
2025-03-21,TS-022,0.0,153854.0,0.0,0.0,4.4,0
2025-03-21,TS-023,389.9,112829.6,8.7,0.0434,15.0,1458
2025-03-21,TS-024,294.4,144258.3,6.5,0.0051,16.0,930
2025-03-21,TS-025,320.1,125778.0,7.1,0.0279,17.4,943
2025-03-22,TS-001,0.0,191888.1,0.0,0.0,3.4,0
2025-03-22,TS-002,225.7,157929.6,5.0,0.0488,16.1,1366
2025-03-22,TS-003,327.0,94045.8,7.3,0.0048,15.1,1076
2025-03-22,TS-004,0.0,186035.3,0.0,0.0,3.9,0
2025-03-22,TS-005,410.6,133129.8,9.1,0.0454,16.5,942
2025-03-22,TS-006,0.0,105000.9,0.0,0.0,3.6,0
2025-03-22,TS-007,264.4,133183.8,5.9,0.0333,17.6,1229
2025-03-22,TS-008,313.2,208340.4,7.0,0.0093,15.7,884
2025-03-22,TS-009,363.2,84018.1,8.1,0.014,15.4,1036
2025-03-22,TS-010,305.1,91403.7,6.8,0.0099,16.7,960
2025-03-22,TS-011,287.5,86683.3,6.4,0.024,16.8,960
2025-03-22,TS-012,259.7,152176.5,5.8,0.0409,17.6,817
2025-03-22,TS-013,393.3,166199.0,8.7,0.0388,16.5,987
2025-03-22,TS-014,0.0,147771.4,0.0,0.0,2.4,0
2025-03-22,TS-015,0.0,82619.2,0.0,0.0,5.2,0
2025-03-22,TS-016,230.7,95709.6,5.1,0.0221,15.0,861
2025-03-22,TS-017,0.0,71530.8,0.0,0.0,2.0,0
2025-03-22,TS-018,405.9,143901.6,9.0,0.0081,14.3,1204
2025-03-22,TS-019,335.6,171594.0,7.5,0.0443,16.0,932
2025-03-22,TS-020,292.8,184033.0,6.5,0.0147,17.5,1071
2025-03-22,TS-021,316.2,86537.3,7.0,0.0022,16.9,1455
2025-03-22,TS-022,0.0,153854.0,0.0,0.0,2.9,0
2025-03-22,TS-023,0.0,112829.6,0.0,0.0,3.8,0
2025-03-22,TS-024,243.0,144501.3,5.4,0.0118,14.2,1024
2025-03-22,TS-025,286.8,126064.8,6.4,0.0229,17.5,1236
2025-03-23,TS-001,313.0,192201.1,7.0,0.0474,17.2,1164
2025-03-23,TS-002,378.5,158308.1,8.4,0.0134,16.9,1351
2025-03-23,TS-003,0.0,94045.8,0.0,0.0,5.4,0
2025-03-23,TS-004,388.0,186423.3,8.6,0.0192,16.4,1428
2025-03-23,TS-005,284.7,133414.6,6.3,0.0341,17.7,1185
2025-03-23,TS-006,236.6,105237.5,5.3,0.0019,14.7,831
2025-03-23,TS-007,220.5,133404.3,4.9,0.0467,16.5,1151
2025-03-23,TS-008,238.5,208578.9,5.3,0.0093,17.0,979
2025-03-23,TS-009,366.5,84384.7,8.1,0.0494,14.8,852
2025-03-23,TS-010,0.0,91403.7,0.0,0.0,5.2,0
2025-03-23,TS-011,413.2,87096.4,9.2,0.0274,17.1,1303
2025-03-23,TS-012,339.9,152516.4,7.6,0.026,15.5,1213
2025-03-23,TS-013,0.0,166199.0,0.0,0.0,3.4,0
2025-03-23,TS-014,228.0,147999.4,5.1,0.0386,16.4,986
2025-03-23,TS-015,0.0,82619.2,0.0,0.0,4.9,0
2025-03-23,TS-016,0.0,95709.6,0.0,0.0,3.2,0
2025-03-23,TS-017,309.1,71839.9,6.9,0.0267,15.7,804
2025-03-23,TS-018,349.9,144251.4,7.8,0.0378,16.5,1314
2025-03-23,TS-019,415.3,172009.4,9.2,0.0106,16.3,1303
2025-03-23,TS-020,327.4,184360.3,7.3,0.024,14.8,1276
2025-03-23,TS-021,0.0,86537.3,0.0,0.0,2.3,0
2025-03-23,TS-022,405.4,154259.4,9.0,0.0155,15.6,843
2025-03-23,TS-023,0.0,112829.6,0.0,0.0,4.1,0
2025-03-23,TS-024,0.0,144501.3,0.0,0.0,5.9,0
2025-03-23,TS-025,278.2,126343.0,6.2,0.041,16.8,1402
2025-03-24,TS-001,245.0,192446.1,5.4,0.0071,16.6,1227
2025-03-24,TS-002,261.0,158569.1,5.8,0.001,17.5,1465
2025-03-24,TS-003,243.6,94289.5,5.4,0.0055,15.1,1030
2025-03-24,TS-004,386.8,186810.1,8.6,0.0278,18.0,1477
2025-03-24,TS-005,252.6,133667.2,5.6,0.0327,15.3,803
2025-03-24,TS-006,344.6,105582.0,7.7,0.0372,17.4,967
2025-03-24,TS-007,253.5,133657.7,5.6,0.0487,14.8,919
2025-03-24,TS-008,0.0,208578.9,0.0,0.0,2.4,0
2025-03-24,TS-009,0.0,84384.7,0.0,0.0,3.4,0
2025-03-24,TS-010,0.0,91403.7,0.0,0.0,5.4,0
2025-03-24,TS-011,276.9,87373.3,6.2,0.0347,16.6,1342
2025-03-24,TS-012,363.7,152880.1,8.1,0.0375,17.0,912
2025-03-24,TS-013,320.8,166519.8,7.1,0.0014,15.1,1104
2025-03-24,TS-014,218.7,148218.1,4.9,0.0284,14.6,1302
2025-03-24,TS-015,408.5,83027.7,9.1,0.0208,14.8,1076
2025-03-24,TS-016,301.9,96011.5,6.7,0.0344,17.8,1354
2025-03-24,TS-017,295.6,72135.5,6.6,0.0445,16.3,1167
2025-03-24,TS-018,269.6,144521.0,6.0,0.0286,17.0,1454
2025-03-24,TS-019,391.4,172400.7,8.7,0.0104,14.3,1191
2025-03-24,TS-020,344.4,184704.7,7.7,0.0466,15.1,1226
2025-03-24,TS-021,0.0,86537.3,0.0,0.0,4.1,0
2025-03-24,TS-022,360.6,154620.1,8.0,0.0075,15.0,1308
2025-03-24,TS-023,0.0,112829.6,0.0,0.0,4.9,0
2025-03-24,TS-024,0.0,144501.3,0.0,0.0,2.8,0
2025-03-24,TS-025,269.6,126612.7,6.0,0.033,17.0,1205
2025-03-25,TS-001,225.9,192672.0,5.0,0.0255,17.7,958
2025-03-25,TS-002,223.6,158792.7,5.0,0.0497,16.0,1166
2025-03-25,TS-003,237.2,94526.7,5.3,0.0063,16.2,1106
2025-03-25,TS-004,0.0,186810.1,0.0,0.0,3.1,0
2025-03-25,TS-005,418.7,134085.9,9.3,0.0435,17.4,826
2025-03-25,TS-006,385.9,105967.9,8.6,0.0149,15.6,1050
2025-03-25,TS-007,279.6,133937.3,6.2,0.0405,17.5,1475
2025-03-25,TS-008,0.0,208578.9,0.0,0.0,4.1,0
2025-03-25,TS-009,377.7,84762.3,8.4,0.0123,14.5,1378
2025-03-25,TS-010,255.2,91658.9,5.7,0.0199,14.5,907
2025-03-25,TS-011,369.1,87742.4,8.2,0.0446,17.3,1009
2025-03-25,TS-012,340.4,153220.4,7.6,0.0106,16.4,1406
2025-03-25,TS-013,228.0,166747.8,5.1,0.0498,16.5,892
2025-03-25,TS-014,0.0,148218.1,0.0,0.0,5.1,0
2025-03-25,TS-015,0.0,83027.7,0.0,0.0,5.4,0
2025-03-25,TS-016,0.0,96011.5,0.0,0.0,5.4,0
2025-03-25,TS-017,247.9,72383.4,5.5,0.0112,16.8,949
2025-03-25,TS-018,325.4,144846.5,7.2,0.0272,17.3,1299
2025-03-25,TS-019,314.8,172715.6,7.0,0.0466,16.2,968
2025-03-25,TS-020,387.6,185092.3,8.6,0.0406,16.7,1058
2025-03-25,TS-021,0.0,86537.3,0.0,0.0,2.9,0
2025-03-25,TS-022,405.2,155025.3,9.0,0.017,17.3,1225
2025-03-25,TS-023,402.8,113232.4,9.0,0.0059,15.4,1221
2025-03-25,TS-024,243.3,144744.5,5.4,0.0231,15.2,1049
2025-03-25,TS-025,0.0,126612.7,0.0,0.0,3.4,0
2025-03-26,TS-001,400.6,193072.6,8.9,0.0461,15.9,1021
2025-03-26,TS-002,250.4,159043.1,5.6,0.039,16.9,1232
2025-03-26,TS-003,223.8,94750.5,5.0,0.032,17.5,1031
2025-03-26,TS-004,284.6,187094.7,6.3,0.0282,17.2,1443
2025-03-26,TS-005,0.0,134085.9,0.0,0.0,3.1,0
2025-03-26,TS-006,413.6,106381.5,9.2,0.0318,17.6,897
2025-03-26,TS-007,302.0,134239.4,6.7,0.0378,16.5,1459
2025-03-26,TS-008,0.0,208578.9,0.0,0.0,3.7,0
2025-03-26,TS-009,302.4,85064.7,6.7,0.0282,14.0,1177
2025-03-26,TS-010,364.0,92022.9,8.1,0.0478,15.8,1175
2025-03-26,TS-011,360.1,88102.5,8.0,0.0209,14.2,1239
2025-03-26,TS-012,208.8,153429.2,4.6,0.0225,15.3,1346
2025-03-26,TS-013,355.9,167103.6,7.9,0.0466,14.5,947
2025-03-26,TS-014,234.8,148452.9,5.2,0.0216,15.0,1419
2025-03-26,TS-015,267.0,83294.7,5.9,0.0123,15.5,969
2025-03-26,TS-016,323.1,96334.7,7.2,0.0257,16.7,920
2025-03-26,TS-017,319.4,72702.8,7.1,0.0056,14.0,835
2025-03-26,TS-018,350.7,145197.2,7.8,0.0495,15.7,898
2025-03-26,TS-019,0.0,172715.6,0.0,0.0,4.1,0
2025-03-26,TS-020,407.7,185500.0,9.1,0.0396,15.8,1436
2025-03-26,TS-021,262.4,86799.7,5.8,0.0462,17.4,1247
2025-03-26,TS-022,404.6,155429.9,9.0,0.0051,15.4,1269
2025-03-26,TS-023,292.5,113524.9,6.5,0.0142,16.0,1255
2025-03-26,TS-024,233.0,144977.5,5.2,0.0272,17.8,1070
2025-03-26,TS-025,249.5,126862.2,5.5,0.0379,14.5,1428
2025-03-27,TS-001,389.7,193462.3,8.7,0.0396,15.0,1324
2025-03-27,TS-002,363.6,159406.7,8.1,0.011,16.7,1346
2025-03-27,TS-003,285.6,95036.1,6.3,0.0434,15.8,1101
2025-03-27,TS-004,225.3,187319.9,5.0,0.0046,15.2,1123
2025-03-27,TS-005,270.7,134356.7,6.0,0.0249,14.6,1491
2025-03-27,TS-006,0.0,106381.5,0.0,0.0,4.5,0
2025-03-27,TS-007,278.1,134517.4,6.2,0.0082,15.1,1242
2025-03-27,TS-008,332.0,208910.9,7.4,0.0497,14.1,1282
2025-03-27,TS-009,250.2,85315.0,5.6,0.0218,15.3,992
2025-03-27,TS-010,288.0,92311.0,6.4,0.0404,14.5,1062
2025-03-27,TS-011,0.0,88102.5,0.0,0.0,2.1,0
2025-03-27,TS-012,415.2,153844.4,9.2,0.0074,14.3,1449
2025-03-27,TS-013,207.4,167311.1,4.6,0.0261,16.2,976
2025-03-27,TS-014,208.9,148661.8,4.6,0.0345,14.0,1017
2025-03-27,TS-015,0.0,83294.7,0.0,0.0,2.5,0
2025-03-27,TS-016,264.5,96599.1,5.9,0.0461,15.8,1120
2025-03-27,TS-017,207.0,72909.8,4.6,0.0384,14.6,875
2025-03-27,TS-018,303.9,145501.2,6.8,0.006,15.8,1203
2025-03-27,TS-019,295.0,173010.6,6.6,0.0461,17.2,1184
2025-03-27,TS-020,0.0,185500.0,0.0,0.0,5.8,0
2025-03-27,TS-021,317.0,87116.7,7.0,0.0409,14.8,967
2025-03-27,TS-022,257.7,155687.5,5.7,0.0294,15.1,832
2025-03-27,TS-023,271.4,113796.3,6.0,0.0316,16.5,1173
2025-03-27,TS-024,302.1,145279.7,6.7,0.0189,17.4,806
2025-03-27,TS-025,290.9,127153.0,6.5,0.049,14.2,1470
2025-03-28,TS-001,276.1,193738.4,6.1,0.0302,15.2,959
2025-03-28,TS-002,323.4,159730.1,7.2,0.045,14.9,1043
2025-03-28,TS-003,211.0,95247.1,4.7,0.0214,14.8,1431
2025-03-28,TS-004,384.9,187704.9,8.6,0.0105,17.0,1407
2025-03-28,TS-005,411.8,134768.5,9.2,0.0401,15.4,1211
2025-03-28,TS-006,232.3,106613.8,5.2,0.0124,15.4,1136
2025-03-28,TS-007,0.0,134517.4,0.0,0.0,5.9,0
2025-03-28,TS-008,298.8,209209.7,6.6,0.0304,14.1,1014
2025-03-28,TS-009,0.0,85315.0,0.0,0.0,4.4,0
2025-03-28,TS-010,0.0,92311.0,0.0,0.0,5.1,0
2025-03-28,TS-011,0.0,88102.5,0.0,0.0,4.7,0
2025-03-28,TS-012,365.7,154210.1,8.1,0.0492,17.8,818
2025-03-28,TS-013,336.4,167647.5,7.5,0.0391,17.4,1128
2025-03-28,TS-014,0.0,148661.8,0.0,0.0,2.1,0
2025-03-28,TS-015,264.2,83558.9,5.9,0.0273,14.8,1401
2025-03-28,TS-016,265.9,96865.0,5.9,0.0184,16.8,1320
2025-03-28,TS-017,328.2,73238.0,7.3,0.0278,14.7,800
2025-03-28,TS-018,201.3,145702.4,4.5,0.0396,15.4,817
2025-03-28,TS-019,280.2,173290.7,6.2,0.0198,17.9,1340
2025-03-28,TS-020,324.5,185824.5,7.2,0.0315,14.4,1284
2025-03-28,TS-021,202.8,87319.5,4.5,0.0306,15.4,906
2025-03-28,TS-022,263.6,155951.1,5.9,0.0452,16.9,1083
2025-03-28,TS-023,258.0,114054.4,5.7,0.0147,17.4,1143
2025-03-28,TS-024,244.0,145523.7,5.4,0.0134,16.7,1158
2025-03-28,TS-025,329.3,127482.3,7.3,0.0262,16.9,1371
2025-03-29,TS-001,360.8,194099.2,8.0,0.0228,17.2,1031
2025-03-29,TS-002,261.0,159991.1,5.8,0.0176,16.1,830
2025-03-29,TS-003,327.3,95574.4,7.3,0.0467,16.7,1299
2025-03-29,TS-004,241.5,187946.4,5.4,0.0119,15.7,899
2025-03-29,TS-005,361.4,135129.9,8.0,0.0002,17.4,1123
2025-03-29,TS-006,322.2,106936.0,7.2,0.0249,15.3,1332
2025-03-29,TS-007,367.0,134884.5,8.2,0.0476,14.0,1489
2025-03-29,TS-008,376.8,209586.5,8.4,0.0482,16.7,1178
2025-03-29,TS-009,248.7,85563.7,5.5,0.0108,16.9,1460
2025-03-29,TS-010,275.6,92586.6,6.1,0.0447,14.8,1247
2025-03-29,TS-011,0.0,88102.5,0.0,0.0,4.9,0
2025-03-29,TS-012,203.5,154413.7,4.5,0.0194,15.7,915
2025-03-29,TS-013,381.3,168028.8,8.5,0.0329,17.2,1083
2025-03-29,TS-014,295.1,148957.0,6.6,0.0138,15.4,1381
2025-03-29,TS-015,240.4,83799.3,5.3,0.0077,14.5,858
2025-03-29,TS-016,0.0,96865.0,0.0,0.0,4.5,0
2025-03-29,TS-017,282.1,73520.0,6.3,0.0311,14.5,882
2025-03-29,TS-018,253.0,145955.5,5.6,0.0463,14.6,932
2025-03-29,TS-019,320.7,173611.5,7.1,0.0476,16.4,969
2025-03-29,TS-020,279.6,186104.1,6.2,0.0076,15.1,1045
2025-03-29,TS-021,323.8,87643.3,7.2,0.0053,16.3,802
2025-03-29,TS-022,0.0,155951.1,0.0,0.0,2.3,0
2025-03-29,TS-023,349.4,114403.8,7.8,0.0147,16.9,1373
2025-03-29,TS-024,0.0,145523.7,0.0,0.0,3.5,0
2025-03-29,TS-025,330.3,127812.6,7.3,0.0091,14.7,1142
2025-03-30,TS-001,0.0,194099.2,0.0,0.0,5.7,0
2025-03-30,TS-002,379.7,160370.8,8.4,0.043,17.5,1220
2025-03-30,TS-003,0.0,95574.4,0.0,0.0,5.3,0
2025-03-30,TS-004,407.5,188353.9,9.1,0.0381,14.9,1206
2025-03-30,TS-005,258.8,135388.7,5.8,0.0252,15.8,1087
2025-03-30,TS-006,293.3,107229.3,6.5,0.0013,14.8,1237
2025-03-30,TS-007,244.8,135129.2,5.4,0.0003,16.6,1435
2025-03-30,TS-008,216.0,209802.6,4.8,0.0163,14.5,988
2025-03-30,TS-009,0.0,85563.7,0.0,0.0,3.9,0
2025-03-30,TS-010,0.0,92586.6,0.0,0.0,3.6,0
2025-03-30,TS-011,201.5,88304.0,4.5,0.0141,14.2,1056
2025-03-30,TS-012,229.6,154643.2,5.1,0.0004,14.6,938
2025-03-30,TS-013,306.6,168335.4,6.8,0.0336,14.9,966
2025-03-30,TS-014,295.6,149252.6,6.6,0.0076,15.2,864
2025-03-30,TS-015,0.0,83799.3,0.0,0.0,2.5,0
2025-03-30,TS-016,253.5,97118.5,5.6,0.0016,14.8,1138
2025-03-30,TS-017,0.0,73520.0,0.0,0.0,2.5,0
2025-03-30,TS-018,411.9,146367.4,9.2,0.0341,15.2,1095
2025-03-30,TS-019,299.7,173911.1,6.7,0.0323,16.9,834
2025-03-30,TS-020,0.0,186104.1,0.0,0.0,5.2,0
2025-03-30,TS-021,0.0,87643.3,0.0,0.0,2.3,0
2025-03-30,TS-022,0.0,155951.1,0.0,0.0,2.9,0
2025-03-30,TS-023,208.2,114612.0,4.6,0.0217,14.5,1492
2025-03-30,TS-024,0.0,145523.7,0.0,0.0,2.2,0
2025-03-30,TS-025,0.0,127812.6,0.0,0.0,5.6,0
2025-03-31,TS-001,0.0,194099.2,0.0,0.0,4.6,0
2025-03-31,TS-002,289.8,160660.6,6.4,0.0233,17.4,990
2025-03-31,TS-003,358.3,95932.8,8.0,0.0486,16.9,1155
2025-03-31,TS-004,228.5,188582.4,5.1,0.0042,14.2,858
2025-03-31,TS-005,0.0,135388.7,0.0,0.0,3.9,0
2025-03-31,TS-006,414.9,107644.2,9.2,0.0279,15.3,988
