date,trainset_id,daily_km,cumulative_km,km_deviation_from_mean,km_balance_score,bogie_hours,brake_pad_wear_index,hvac_run_hours,door_cycles,cert_days_rolling_stock,cert_days_signalling,cert_days_telecom,min_cert_days,any_cert_expired,cert_expiring_soon,open_job_count,critical_open_jobs,has_critical_open,daily_exposure,exposure_gap,branding_urgency,days_since_deep_clean,needs_cleaning,available_cleaning_bays,available_manpower,bay_number,is_ibl_bay,shunt_cost,turnout_order,fault_count,critical_faults,high_faults,any_withdrawal,assignment,unscheduled_withdrawal,punctuality_score,branding_sla_met,outcome_score,day_of_week
2025-04-07,TS-021,202.0,89725.1,-46258.75999999998,46258.75999999998,4.5,0.0302,15.6,1069,76,43,32,32,0,0,0.0,0.0,0.0,0.0,0.0,0.0,29,True,4,10,5,True,0.0,21,0.0,0.0,0.0,0.0,SERVICE,False,0.9787,True,0.9458,0
2025-04-07,TS-022,401.5,157935.5,21951.640000000014,21951.640000000014,8.9,0.0131,14.6,1430,24,57,32,24,0,0,4.0,1.0,1.0,0.0,0.0,0.0,4,False,4,10,21,False,17.08,22,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9434,0
2025-04-07,TS-023,356.1,116325.4,-19658.459999999992,19658.459999999992,7.9,0.0497,16.2,1145,86,65,50,50,0,0,3.0,0.0,0.0,0.0,29.19999999999999,55071.199999999975,2,False,4,10,3,True,0.0,23,0.0,0.0,0.0,0.0,SERVICE,False,0.9881,False,0.742,0
2025-04-07,TS-024,415.4,147521.7,11537.840000000026,11537.840000000026,9.2,0.0476,15.4,810,22,45,45,22,0,0,0.0,0.0,0.0,49.8,0.0,0.0,27,True,4,10,10,False,5.37,24,0.0,0.0,0.0,0.0,SERVICE,False,0.994,True,0.9476,0
2025-04-07,TS-025,0.0,128734.3,-7249.559999999983,7249.559999999983,0.0,0.0,3.2,0,45,62,28,28,0,0,0.0,0.0,0.0,0.0,0.0,0.0,24,True,4,10,30,False,21.99,25,0.0,0.0,0.0,0.0,SERVICE,False,0.9613,True,0.9325,0
2025-04-08,TS-001,221.5,196036.0,59903.75199999998,59903.75199999998,4.9,0.0306,14.2,1261,16,16,71,16,0,0,1.0,1.0,1.0,0.0,0.0,0.0,4,False,3,7,16,False,12.07,1,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9815,1
2025-04-08,TS-002,0.0,161431.8,25299.551999999967,25299.551999999967,0.0,0.0,2.2,0,63,38,25,25,0,0,3.0,0.0,0.0,49.5,0.0,0.0,22,True,3,7,7,False,2.2,2,0.0,0.0,0.0,0.0,SERVICE,False,0.9752,True,0.9718,1
2025-04-08,TS-003,407.6,98116.8,-38015.44800000002,38015.44800000002,9.1,0.0036,15.7,1180,24,14,27,14,0,0,0.0,0.0,0.0,0.0,183.89999999999998,306745.19999999995,24,True,3,7,25,False,17.51,3,0.0,0.0,0.0,0.0,SERVICE,False,0.9851,True,0.9722,1
2025-04-08,TS-004,0.0,189805.8,53673.55199999997,53673.55199999997,0.0,0.0,2.2,0,35,69,63,35,0,0,1.0,0.0,0.0,15.0,0.19999999999998863,315.3999999999821,12,True,3,7,29,False,22.03,4,0.0,0.0,0.0,0.0,STANDBY,False,0.9491,True,0.9583,1
2025-04-08,TS-005,220.1,137278.2,1145.9519999999902,1145.9519999999902,4.9,0.0125,15.0,874,14,41,27,14,0,0,4.0,1.0,1.0,0.0,0.0,0.0,18,True,3,7,15,False,10.63,5,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9999,1
2025-04-08,TS-006,0.0,108963.4,-27168.848000000027,27168.848000000027,0.0,0.0,2.3,0,44,13,35,13,0,0,3.0,1.0,1.0,62.5,0.0,0.0,12,True,3,7,1,True,0.0,6,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9453,1
2025-04-08,TS-007,367.5,137215.6,1083.3519999999844,1083.3519999999844,8.2,0.0463,14.6,1066,24,53,67,24,0,0,3.0,0.0,0.0,0.0,0.0,0.0,15,True,3,7,17,False,12.09,7,0.0,0.0,0.0,0.0,SERVICE,False,0.9666,True,0.9407,1
2025-04-08,TS-008,0.0,211911.8,75779.55199999997,75779.55199999997,0.0,0.0,4.0,0,104,74,24,24,0,0,0.0,0.0,0.0,15.7,18.899999999999977,29805.299999999963,21,True,3,7,8,False,2.8,8,0.0,0.0,0.0,0.0,STANDBY,False,0.931,True,0.9533,1
2025-04-08,TS-009,205.4,86410.3,-49721.94800000002,49721.94800000002,4.6,0.0233,17.3,1295,37,44,40,37,0,0,1.0,0.0,0.0,0.0,0.0,0.0,14,True,3,7,9,False,4.49,9,1.0,0.0,0.0,0.0,SERVICE,False,0.9721,True,0.9495,1
2025-04-08,TS-010,242.1,94463.7,-41668.548000000024,41668.548000000024,5.4,0.0295,14.2,902,2,12,45,2,0,1,0.0,0.0,0.0,17.8,0.0,0.0,12,True,3,7,10,False,4.04,10,0.0,0.0,0.0,0.0,SERVICE,True,0.7022,True,0.6286,1
2025-04-08,TS-011,304.7,90734.5,-45397.74800000002,45397.74800000002,6.8,0.0411,14.4,825,13,47,63,13,0,0,0.0,0.0,0.0,17.5,0.0,0.0,29,True,3,7,2,True,0.0,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9899,True,0.9701,1
2025-04-08,TS-012,202.4,156443.7,20311.45199999999,20311.45199999999,4.5,0.0224,16.4,942,9,59,49,9,0,0,1.0,1.0,1.0,0.0,0.0,0.0,20,True,3,7,12,False,7.83,12,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9549,1
2025-04-08,TS-013,413.4,170342.7,34210.45199999999,34210.45199999999,9.2,0.0082,17.5,1117,63,10,8,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13,True,3,7,30,False,25.11,13,1.0,0.0,0.0,0.0,STANDBY,False,0.974,True,0.9659,1
2025-04-08,TS-014,0.0,151430.3,15298.051999999967,15298.051999999967,0.0,0.0,2.4,0,83,115,31,31,0,0,2.0,1.0,1.0,0.0,0.0,0.0,18,True,3,7,24,False,15.49,14,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9502,1
2025-04-08,TS-015,0.0,85290.3,-50841.94800000002,50841.94800000002,0.0,0.0,5.7,0,52,100,51,51,0,0,2.0,1.0,1.0,51.400000000000006,0.0,0.0,14,True,3,7,6,False,0.96,15,2.0,0.0,1.0,1.0,IBL,False,1.0,True,0.9939,1
2025-04-08,TS-016,276.0,98604.3,-37527.94800000002,37527.94800000002,6.1,0.0314,15.2,997,72,11,12,11,0,0,1.0,0.0,0.0,17.2,197.0,250387.0,8,True,3,7,27,False,21.4,16,1.0,0.0,1.0,0.0,SERVICE,False,0.9882,True,0.9697,1
2025-04-08,TS-017,0.0,76028.7,-60103.548000000024,60103.548000000024,0.0,0.0,5.3,0,30,36,82,30,0,0,3.0,1.0,1.0,16.2,0.0,0.0,28,True,3,7,18,False,13.55,17,0.0,0.0,0.0,0.0,SERVICE,False,0.9891,True,0.9416,1
2025-04-08,TS-018,215.2,147790.0,11657.751999999979,11657.751999999979,4.8,0.0133,16.3,1059,16,72,80,16,0,0,1.0,0.0,0.0,16.1,72.19999999999999,113859.39999999998,28,True,3,7,23,False,18.85,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9889,True,0.9403,1
2025-04-08,TS-019,0.0,176057.9,39925.65199999997,39925.65199999997,0.0,0.0,4.0,0,7,18,18,7,0,1,1.0,1.0,1.0,14.3,0.0,0.0,16,True,3,7,11,False,6.68,19,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9629,1
2025-04-08,TS-020,0.0,188074.7,51942.45199999999,51942.45199999999,0.0,0.0,3.3,0,9,116,107,9,0,0,0.0,0.0,0.0,14.1,0.0,0.0,12,True,3,7,5,True,0.0,20,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9592,1
2025-04-08,TS-021,0.0,89725.1,-46407.148000000016,46407.148000000016,0.0,0.0,5.9,0,75,42,31,31,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,True,3,7,22,False,15.05,21,0.0,0.0,0.0,0.0,SERVICE,False,0.9948,True,0.9674,1
2025-04-08,TS-022,376.6,158312.1,22179.851999999984,22179.851999999984,8.4,0.0252,14.5,930,23,56,31,23,0,0,2.0,0.0,0.0,0.0,0.0,0.0,14,True,3,7,3,True,0.0,22,0.0,0.0,0.0,0.0,SERVICE,False,0.964,True,0.9461,1
2025-04-08,TS-023,257.0,116582.5,-19549.74800000002,19549.74800000002,5.7,0.019,14.6,951,85,64,49,49,0,0,2.0,0.0,0.0,0.0,29.19999999999999,55071.199999999975,21,True,3,7,21,False,15.35,23,0.0,0.0,0.0,0.0,SERVICE,False,0.9999,True,0.9901,1
2025-04-08,TS-024,0.0,147521.7,11389.45199999999,11389.45199999999,0.0,0.0,4.7,0,21,44,44,21,0,0,0.0,0.0,0.0,45.3,0.0,0.0,1,False,3,7,4,True,0.0,24,0.0,0.0,0.0,0.0,SERVICE,False,0.9657,True,0.9861,1
2025-04-08,TS-025,0.0,128734.3,-7397.9480000000185,7397.9480000000185,0.0,0.0,3.3,0,44,61,27,27,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,True,3,7,20,False,17.45,25,1.0,0.0,0.0,0.0,SERVICE,False,0.9751,True,0.9727,1
2025-04-09,TS-001,0.0,196036.0,59675.67199999999,59675.67199999999,0.0,0.0,2.9,0,15,15,70,15,0,0,0.0,0.0,0.0,0.0,0.0,0.0,27,True,4,7,21,False,13.34,1,0.0,0.0,0.0,0.0,STANDBY,False,0.9298,True,0.9369,2
2025-04-09,TS-002,0.0,161431.8,25071.47199999998,25071.47199999998,0.0,0.0,5.3,0,62,37,24,24,0,0,1.0,0.0,0.0,34.2,0.0,0.0,2,False,4,7,8,False,3.12,2,1.0,0.0,1.0,0.0,IBL,False,1.0,True,0.9911,2
2025-04-09,TS-003,412.7,98529.4,-37830.928000000014,37830.928000000014,9.2,0.0053,17.0,1457,23,13,26,13,0,0,1.0,0.0,0.0,17.8,183.89999999999998,306745.19999999995,18,True,4,7,12,False,7.79,3,0.0,0.0,0.0,0.0,SERVICE,False,0.9816,True,0.9543,2
2025-04-09,TS-004,267.7,190073.5,53713.17199999999,53713.17199999999,5.9,0.0161,17.0,1260,34,68,62,34,0,0,1.0,0.0,0.0,17.6,0.19999999999998863,315.3999999999821,7,False,4,7,28,False,25.95,4,0.0,0.0,0.0,0.0,SERVICE,False,0.9718,True,0.9677,2
2025-04-09,TS-005,295.9,137574.1,1213.7719999999972,1213.7719999999972,6.6,0.0022,15.3,884,13,40,26,13,0,0,3.0,1.0,1.0,0.0,0.0,0.0,17,True,4,7,24,False,21.87,5,1.0,0.0,1.0,1.0,IBL,False,1.0,True,0.9652,2
2025-04-09,TS-006,0.0,108963.4,-27396.928000000014,27396.928000000014,0.0,0.0,5.4,0,43,12,34,12,0,0,2.0,1.0,1.0,68.3,0.0,0.0,26,True,4,7,4,True,0.0,6,0.0,0.0,0.0,0.0,STANDBY,False,0.962,True,0.9764,2
2025-04-09,TS-007,295.8,137511.4,1151.0719999999856,1151.0719999999856,6.6,0.0321,16.3,807,23,52,66,23,0,0,2.0,0.0,0.0,0.0,0.0,0.0,4,False,4,7,15,False,9.98,7,0.0,0.0,0.0,0.0,SERVICE,False,0.9767,True,0.9341,2
2025-04-09,TS-008,396.4,212308.2,75947.872,75947.872,8.8,0.032,14.6,891,103,73,23,23,0,0,0.0,0.0,0.0,15.0,18.899999999999977,29805.299999999963,4,False,4,7,27,False,24.63,8,0.0,0.0,0.0,0.0,STANDBY,False,0.9282,True,0.9612,2
2025-04-09,TS-009,287.1,86697.3,-49663.028000000006,49663.028000000006,6.4,0.0311,16.2,1370,36,43,39,36,0,0,1.0,0.0,0.0,0.0,0.0,0.0,9,True,4,7,22,False,20.13,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9937,True,0.981,2
2025-04-09,TS-010,397.6,94861.3,-41499.028000000006,41499.028000000006,8.8,0.0367,17.4,1319,1,11,44,1,0,1,1.0,0.0,0.0,14.1,0.0,0.0,14,True,4,7,7,False,2.19,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9645,True,0.9593,2
2025-04-09,TS-011,294.0,91028.5,-45331.82800000001,45331.82800000001,6.5,0.0242,14.2,1376,12,46,62,12,0,0,1.0,0.0,0.0,17.8,0.0,0.0,28,True,4,7,10,False,5.43,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9954,True,0.9751,2
2025-04-09,TS-012,0.0,156443.7,20083.372000000003,20083.372000000003,0.0,0.0,3.4,0,8,58,48,8,0,0,2.0,1.0,1.0,0.0,0.0,0.0,21,True,4,7,23,False,20.33,12,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9504,2
2025-04-09,TS-013,300.6,170643.3,34282.97199999998,34282.97199999998,6.7,0.0479,16.9,1324,62,9,7,7,0,1,0.0,0.0,0.0,0.0,0.0,0.0,9,True,4,7,20,False,13.3,13,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9422,2
2025-04-09,TS-014,274.5,151704.8,15344.47199999998,15344.47199999998,6.1,0.0278,14.6,1316,82,114,30,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,True,4,7,30,False,24.04,14,0.0,0.0,0.0,0.0,SERVICE,False,0.9986,True,0.943,2
2025-04-09,TS-015,0.0,85290.3,-51070.028000000006,51070.028000000006,0.0,0.0,5.6,0,51,99,50,50,0,0,2.0,1.0,1.0,48.8,0.0,0.0,28,True,4,7,5,True,0.0,15,0.0,0.0,0.0,0.0,SERVICE,False,0.9925,True,0.976,2
2025-04-09,TS-016,0.0,98604.3,-37756.028000000006,37756.028000000006,0.0,0.0,2.1,0,71,10,11,10,0,0,4.0,1.0,1.0,0.0,197.0,250387.0,25,True,4,7,29,False,24.09,16,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9883,2
2025-04-09,TS-017,267.5,76296.1,-60064.228,60064.228,5.9,0.0168,15.1,866,29,35,81,29,0,0,2.0,0.0,0.0,30.599999999999998,0.0,0.0,23,True,4,7,14,False,8.05,17,0.0,0.0,0.0,0.0,SERVICE,False,0.963,True,0.9515,2
2025-04-09,TS-018,294.9,148084.9,11724.571999999986,11724.571999999986,6.6,0.0075,15.7,1477,15,71,79,15,0,0,0.0,0.0,0.0,0.0,72.19999999999999,113859.39999999998,18,True,4,7,9,False,3.65,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9979,True,0.9936,2
2025-04-09,TS-019,352.5,176410.4,40050.071999999986,40050.071999999986,7.8,0.0004,15.6,1480,6,17,17,6,0,1,2.0,1.0,1.0,15.3,0.0,0.0,23,True,4,7,13,False,8.78,19,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9824,2
2025-04-09,TS-020,309.2,188383.9,52023.571999999986,52023.571999999986,6.9,0.0278,17.4,1428,8,115,106,8,0,0,0.0,0.0,0.0,30.9,0.0,0.0,25,True,4,7,19,False,14.51,20,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9866,2
2025-04-09,TS-021,377.5,90102.7,-46257.62800000001,46257.62800000001,8.4,0.0386,16.1,956,74,41,30,30,0,0,0.0,0.0,0.0,0.0,0.0,0.0,26,True,4,7,18,False,10.47,21,1.0,0.0,0.0,0.0,SERVICE,False,0.9692,True,0.9751,2
2025-04-09,TS-022,341.1,158653.1,22292.771999999997,22292.771999999997,7.6,0.0061,15.6,842,22,55,30,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,28,True,4,7,11,False,4.87,22,1.0,0.0,0.0,0.0,SERVICE,False,0.9828,True,0.9807,2
2025-04-09,TS-023,212.2,116794.6,-19565.728000000003,19565.728000000003,4.7,0.0269,15.0,1137,84,63,48,48,0,0,2.0,1.0,1.0,16.8,29.19999999999999,55071.199999999975,22,True,4,7,16,False,9.66,23,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9474,2
2025-04-09,TS-024,0.0,147521.7,11161.372000000003,11161.372000000003,0.0,0.0,2.9,0,20,43,43,20,0,0,0.0,0.0,0.0,48.599999999999994,0.0,0.0,18,True,4,7,1,True,0.0,24,0.0,0.0,0.0,0.0,SERVICE,False,0.9891,True,0.9668,2
2025-04-09,TS-025,325.3,129059.5,-7300.828000000009,7300.828000000009,7.2,0.0258,16.7,1428,43,60,26,26,0,0,1.0,0.0,0.0,0.0,0.0,0.0,21,True,4,7,6,False,0.97,25,0.0,0.0,0.0,0.0,SERVICE,False,0.97,True,0.9463,2
2025-04-10,TS-001,289.4,196325.4,59793.100000000006,59793.100000000006,6.4,0.0263,17.6,805,14,14,69,14,0,0,0.0,0.0,0.0,0.0,0.0,0.0,20,True,3,8,21,False,13.37,1,2.0,0.0,0.0,0.0,IBL,False,1.0,True,0.962,3
2025-04-10,TS-002,0.0,161431.8,24899.5,24899.5,0.0,0.0,2.4,0,61,36,23,23,0,0,2.0,0.0,0.0,65.7,0.0,0.0,15,True,3,8,1,True,0.0,2,0.0,0.0,0.0,0.0,SERVICE,False,0.993,True,0.9623,3
2025-04-10,TS-003,259.9,98789.3,-37742.999999999985,37742.999999999985,5.8,0.0283,16.4,1294,22,12,25,12,0,0,1.0,0.0,0.0,0.0,183.89999999999998,306745.19999999995,2,False,3,8,9,False,3.67,3,0.0,0.0,0.0,0.0,SERVICE,False,0.9881,True,0.9738,3
2025-04-10,TS-004,0.0,190073.5,53541.20000000001,53541.20000000001,0.0,0.0,4.5,0,33,67,61,33,0,0,0.0,0.0,0.0,17.4,0.19999999999998863,315.3999999999821,4,False,3,8,10,False,4.59,4,0.0,0.0,0.0,0.0,STANDBY,False,0.9419,True,0.9256,3
2025-04-10,TS-005,0.0,137574.1,1041.8000000000175,1041.8000000000175,0.0,0.0,4.4,0,12,39,25,12,0,0,3.0,1.0,1.0,0.0,0.0,0.0,16,True,3,8,28,False,19.89,5,2.0,0.0,1.0,1.0,IBL,False,1.0,True,0.9825,3
2025-04-10,TS-006,0.0,108963.4,-27568.899999999994,27568.899999999994,0.0,0.0,2.5,0,42,11,33,11,0,0,2.0,1.0,1.0,51.599999999999994,0.0,0.0,18,True,3,8,2,True,0.0,6,0.0,0.0,0.0,0.0,STANDBY,False,0.9204,True,0.9488,3
2025-04-10,TS-007,0.0,137511.4,979.1000000000058,979.1000000000058,0.0,0.0,5.8,0,22,51,65,22,0,0,0.0,0.0,0.0,0.0,0.0,0.0,17,True,3,8,25,False,19.69,7,0.0,0.0,0.0,0.0,SERVICE,False,0.992,True,0.9586,3
2025-04-10,TS-008,310.7,212618.9,76086.6,76086.6,6.9,0.0479,15.8,1491,102,72,22,22,0,0,1.0,0.0,0.0,15.4,18.899999999999977,29805.299999999963,24,True,3,8,14,False,7.72,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9411,3
2025-04-10,TS-009,0.0,86697.3,-49834.999999999985,49834.999999999985,0.0,0.0,2.9,0,35,42,38,35,0,0,1.0,0.0,0.0,0.0,0.0,0.0,7,False,3,8,24,False,20.45,9,0.0,0.0,0.0,0.0,SERVICE,False,0.97,True,0.9608,3
2025-04-10,TS-010,267.8,95129.1,-41403.19999999998,41403.19999999998,6.0,0.048,14.5,802,90,10,43,10,0,0,1.0,0.0,0.0,15.7,0.0,0.0,24,True,3,8,29,False,19.65,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9848,True,0.9584,3
2025-04-10,TS-011,0.0,91028.5,-45503.79999999999,45503.79999999999,0.0,0.0,4.3,0,11,45,61,11,0,0,4.0,0.0,0.0,33.7,0.0,0.0,14,True,3,8,18,False,12.72,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9954,True,0.9865,3
2025-04-10,TS-012,0.0,156443.7,19911.400000000023,19911.400000000023,0.0,0.0,5.5,0,7,57,47,7,0,1,1.0,0.0,0.0,0.0,0.0,0.0,23,True,3,8,4,True,0.0,12,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9486,3
2025-04-10,TS-013,292.4,170935.7,34403.40000000002,34403.40000000002,6.5,0.0463,16.5,1156,61,8,6,6,0,1,1.0,0.0,0.0,0.0,0.0,0.0,4,False,3,8,3,True,0.0,13,0.0,0.0,0.0,0.0,STANDBY,False,0.9478,True,0.9619,3
2025-04-10,TS-014,209.3,151914.2,15381.900000000023,15381.900000000023,4.7,0.01,16.4,958,81,113,29,29,0,0,2.0,0.0,0.0,0.0,0.0,0.0,2,False,3,8,20,False,15.59,14,0.0,0.0,0.0,0.0,SERVICE,False,0.9873,True,0.9818,3
2025-04-10,TS-015,361.2,85651.5,-50880.79999999999,50880.79999999999,8.0,0.0196,16.5,996,50,98,49,49,0,0,1.0,0.0,0.0,17.3,0.0,0.0,16,True,3,8,8,False,3.22,15,1.0,0.0,0.0,0.0,SERVICE,False,0.9743,True,0.9827,3
2025-04-10,TS-016,361.8,98966.1,-37566.19999999998,37566.19999999998,8.0,0.0013,15.0,1028,70,9,10,9,0,0,2.0,0.0,0.0,15.1,197.0,250387.0,19,True,3,8,6,False,0.82,16,0.0,0.0,0.0,0.0,SERVICE,False,0.9626,True,0.9511,3
2025-04-10,TS-017,272.9,76569.0,-59963.29999999999,59963.29999999999,6.1,0.0082,16.0,1396,28,34,80,28,0,0,1.0,0.0,0.0,33.7,0.0,0.0,9,True,3,8,11,False,6.2,17,0.0,0.0,0.0,0.0,SERVICE,False,0.9628,True,0.9645,3
2025-04-10,TS-018,270.5,148355.4,11823.100000000006,11823.100000000006,6.0,0.0255,17.5,823,14,70,78,14,0,0,1.0,0.0,0.0,0.0,72.19999999999999,113859.39999999998,13,True,3,8,26,False,21.29,18,0.0,0.0,0.0,0.0,SERVICE,False,0.9686,True,0.9323,3
2025-04-10,TS-019,215.9,176626.3,40094.0,40094.0,4.8,0.0156,17.7,1230,5,16,16,5,0,1,1.0,1.0,1.0,15.6,0.0,0.0,1,False,3,8,23,False,16.04,19,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.945,3
2025-04-10,TS-020,313.1,188697.0,52164.70000000001,52164.70000000001,7.0,0.0217,15.6,1243,7,114,105,7,0,1,0.0,0.0,0.0,15.3,0.0,0.0,16,True,3,8,7,False,1.98,20,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9599,3
2025-04-10,TS-021,306.8,90409.5,-46122.79999999999,46122.79999999999,6.8,0.0196,17.9,1274,73,40,29,29,0,0,1.0,0.0,0.0,0.0,0.0,0.0,28,True,3,8,17,False,11.26,21,0.0,0.0,0.0,0.0,SERVICE,False,0.987,True,0.9806,3
2025-04-10,TS-022,338.9,158992.0,22459.70000000001,22459.70000000001,7.5,0.0473,16.2,990,21,54,29,21,0,0,1.0,1.0,1.0,0.0,0.0,0.0,20,True,3,8,22,False,14.49,22,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9484,3
2025-04-10,TS-023,0.0,116794.6,-19737.699999999983,19737.699999999983,0.0,0.0,5.5,0,83,62,47,47,0,0,2.0,2.0,1.0,14.6,29.19999999999999,55071.199999999975,6,False,3,8,13,False,9.56,23,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9404,3
2025-04-10,TS-024,0.0,147521.7,10989.400000000023,10989.400000000023,0.0,0.0,4.1,0,19,42,42,19,0,0,1.0,0.0,0.0,48.5,0.0,0.0,8,True,3,8,5,True,0.0,24,0.0,0.0,0.0,0.0,SERVICE,False,0.9703,True,0.9674,3
2025-04-10,TS-025,228.6,129288.1,-7244.1999999999825,7244.1999999999825,5.1,0.0491,15.2,1091,42,59,25,25,0,0,1.0,0.0,0.0,0.0,0.0,0.0,5,False,3,8,15,False,10.52,25,0.0,0.0,0.0,0.0,SERVICE,False,0.9996,True,0.9868,3
2025-04-11,TS-001,330.3,196655.7,59921.82000000001,59921.82000000001,7.3,0.0387,17.1,1368,13,13,68,13,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,True,2,5,8,False,3.57,1,0.0,0.0,0.0,0.0,STANDBY,False,0.9707,True,0.972,4
2025-04-11,TS-002,383.7,161815.5,25081.619999999995,25081.619999999995,8.5,0.0412,16.2,942,60,35,22,22,0,0,1.0,0.0,0.0,64.3,0.0,0.0,13,True,2,5,19,False,14.41,2,0.0,0.0,0.0,0.0,SERVICE,False,0.9922,True,0.9786,4
2025-04-11,TS-003,0.0,98789.3,-37944.58,37944.58,0.0,0.0,3.3,0,21,11,24,11,0,0,1.0,0.0,0.0,16.0,183.89999999999998,306745.19999999995,22,True,2,5,17,False,13.9,3,0.0,0.0,0.0,0.0,SERVICE,False,0.9896,True,0.9681,4
2025-04-11,TS-004,396.5,190470.0,53736.119999999995,53736.119999999995,8.8,0.0013,16.8,972,32,66,60,32,0,0,1.0,0.0,0.0,14.3,0.19999999999998863,315.3999999999821,8,True,2,5,11,False,6.07,4,3.0,0.0,0.0,0.0,STANDBY,False,0.9337,True,0.9423,4
2025-04-11,TS-005,368.9,137943.0,1209.1199999999953,1209.1199999999953,8.2,0.0473,16.5,954,11,38,24,11,0,0,3.0,1.0,1.0,0.0,0.0,0.0,7,False,2,5,13,False,9.34,5,1.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9796,4
2025-04-11,TS-006,0.0,108963.4,-27770.48000000001,27770.48000000001,0.0,0.0,2.6,0,41,10,32,10,0,0,1.0,1.0,1.0,49.2,0.0,0.0,24,True,2,5,20,False,14.53,6,0.0,0.0,0.0,0.0,STANDBY,False,0.93,True,0.956,4
2025-04-11,TS-007,353.2,137864.6,1130.7200000000012,1130.7200000000012,7.8,0.0413,16.4,995,21,50,64,21,0,0,1.0,0.0,0.0,0.0,0.0,0.0,20,True,2,5,10,False,5.58,7,0.0,0.0,0.0,0.0,SERVICE,False,0.9719,True,0.9498,4
2025-04-11,TS-008,0.0,212618.9,75885.01999999999,75885.01999999999,0.0,0.0,4.1,0,101,71,21,21,0,0,1.0,0.0,0.0,15.4,18.899999999999977,29805.299999999963,26,True,2,5,25,False,17.49,8,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9826,4
2025-04-11,TS-009,285.0,86982.3,-49751.58,49751.58,6.3,0.0077,16.8,1240,34,41,37,34,0,0,0.0,0.0,0.0,0.0,0.0,0.0,19,True,2,5,26,False,17.12,9,0.0,0.0,0.0,0.0,SERVICE,False,0.9825,True,0.9843,4
2025-04-11,TS-010,289.2,95418.3,-41315.58,41315.58,6.4,0.0085,16.7,1161,89,9,42,9,0,0,1.0,0.0,0.0,0.0,0.0,0.0,20,True,2,5,24,False,19.99,10,0.0,0.0,0.0,0.0,SERVICE,False,0.9663,True,0.9775,4
2025-04-11,TS-011,255.7,91284.1,-45449.78,45449.78,5.7,0.0167,15.1,1436,10,44,60,10,0,0,2.0,0.0,0.0,17.3,0.0,0.0,24,True,2,5,7,False,1.76,11,0.0,0.0,0.0,0.0,SERVICE,False,0.9701,True,0.9798,4
2025-04-11,TS-012,0.0,156443.7,19709.820000000007,19709.820000000007,0.0,0.0,3.3,0,6,56,46,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,18,True,2,5,23,False,17.94,12,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9859,4
2025-04-11,TS-013,0.0,170935.7,34201.82000000001,34201.82000000001,0.0,0.0,5.5,0,60,7,5,5,0,1,1.0,0.0,0.0,0.0,0.0,0.0,21,True,2,5,30,False,20.47,13,0.0,0.0,0.0,0.0,IBL,False,1.0,True,0.9421,4
2025-04-11,TS-014,370.3,152284.5,15550.619999999995,15550.619999999995,8.2,0.0121,15.7,1228,80,112,28,28,0,0,1.0,0.0,0.0,0.0,0.0,0.0,8,True,2,5,4,True,0.0,14,0.0,0.0,0.0,0.0,SERVICE,False,0.9865,True,0.9914,4
